,round,tube0,tube1,tube2
0,0,2,4,7
1,1,4,7,0
2,2,9,1,5
3,3,0,1,7
4,4,2,7,0
5,5,0,9,1
6,6,4,5,7
7,7,1,4,0
8,8,4,5,3
9,9,4,0,7
10,10,5,2,8
11,11,0,5,8
12,12,0,8,3
13,13,2,1,6
14,14,9,8,0
15,15,9,8,3
16,16,7,0,3
17,17,1,6,8
18,18,7,6,4
19,19,1,9,5
20,20,6,5,4
21,21,8,1,9
22,22,8,3,7
23,23,0,3,5
