,round,tube0,tube1,tube2
0,0,5,8,6
1,1,6,4,3
2,2,8,1,6
3,3,7,6,4
4,4,3,9,7
5,5,6,9,0
6,6,7,2,3
7,7,0,8,5
8,8,7,0,4
9,9,2,7,1
10,10,2,3,4
11,11,9,2,4
12,12,8,5,9
13,13,7,2,6
14,14,2,0,8
15,15,6,7,1
16,16,1,4,7
17,17,8,4,7
18,18,0,6,8
19,19,0,1,2
20,20,7,8,9
21,21,9,5,8
22,22,0,1,8
23,23,0,5,2
