,round,tube0,tube1,tube2
0,0,8,9,4
1,1,5,2,8
2,2,4,0,5
3,3,4,3,6
4,4,7,8,3
5,5,9,8,7
6,6,0,4,8
7,7,7,1,9
8,8,2,4,5
9,9,1,8,9
10,10,9,4,8
11,11,3,7,0
12,12,6,1,7
13,13,7,9,2
14,14,4,0,3
15,15,2,5,1
16,16,7,6,9
17,17,0,4,9
18,18,7,3,0
19,19,5,1,3
20,20,8,2,0
21,21,8,6,2
22,22,5,3,4
23,23,7,6,3
