,round,tube,sp,st,final_pop
0,0,0,13,"(0.0, 0.0, 0.012263169292271715, 0.0, 0.0695158382634861, 0.015114168372198637, 0.02271982369941325, 0.0, 0.04469427525979931, 0.013607882084321711)",2
1,0,0,13,"(0.0, 0.0, 0.012263169292271715, 0.0, 0.0695158382634861, 0.015114168372198637, 0.02271982369941325, 0.0, 0.04469427525979931, 0.014026633616690534)",948
2,0,0,13,"(0.0, 0.0, 0.01735188612375295, 0.0, 0.0695158382634861, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.014026633616690534)",28
3,0,1,13,"(0.0, 0.0, 0.012263169292271715, 0.0, 0.0695158382634861, 0.015114168372198637, 0.02271982369941325, 0.0, 0.04469427525979931, 0.014026633616690534)",933
4,0,1,13,"(0.0, 0.0, 0.012263169292271715, 0.0, 0.0695158382634861, 0.015114168372198637, 0.02271982369941325, 0.0, 0.04469427525979931, 0.013607882084321711)",21
5,0,1,13,"(0.0, 0.0, 0.023569885211697058, 0.0, 0.0695158382634861, 0.015114168372198637, 0.02271982369941325, 0.0, 0.04469427525979931, 0.014026633616690534)",1
6,0,1,13,"(0.0, 0.0, 0.01735188612375295, 0.0, 0.0695158382634861, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.014026633616690534)",39
7,0,2,13,"(0.0, 0.0, 0.012263169292271715, 0.0, 0.0695158382634861, 0.015114168372198637, 0.02271982369941325, 0.0, 0.04469427525979931, 0.014026633616690534)",971
8,0,2,13,"(0.0, 0.0, 0.01735188612375295, 0.0, 0.0695158382634861, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.014026633616690534)",32
9,0,2,13,"(0.0, 0.0, 0.023569885211697058, 0.0, 0.0695158382634861, 0.015114168372198637, 0.02271982369941325, 0.0, 0.04469427525979931, 0.014026633616690534)",17
