,round,tube,tox,amount
0,0.0,0.0,0.0,664.2980836846631
1,0.0,0.0,1.0,700.0
2,0.0,0.0,2.0,503.1031843548754
3,0.0,0.0,3.0,686.0610789425615
4,0.0,0.0,4.0,700.0
5,0.0,0.0,5.0,555.6820908180374
6,0.0,0.0,6.0,510.10726272059793
7,0.0,0.0,7.0,700.0
8,0.0,0.0,8.0,579.0095026565801
9,0.0,0.0,9.0,700.0
10,0.0,1.0,0.0,662.709254948117
11,0.0,1.0,1.0,700.0
12,0.0,1.0,2.0,494.3407606219778
13,0.0,1.0,3.0,685.4407604661833
14,0.0,1.0,4.0,700.0
15,0.0,1.0,5.0,549.2595660638669
16,0.0,1.0,6.0,501.6565388102575
17,0.0,1.0,7.0,700.0
18,0.0,1.0,8.0,573.6251087957462
19,0.0,1.0,9.0,700.0
20,0.0,2.0,0.0,664.625195483364
21,0.0,2.0,1.0,700.0
22,0.0,2.0,2.0,504.907212770473
23,0.0,2.0,3.0,686.1887915700514
24,0.0,2.0,4.0,700.0
25,0.0,2.0,5.0,557.0043753262496
26,0.0,2.0,6.0,511.84711764331524
27,0.0,2.0,7.0,700.0
28,0.0,2.0,8.0,580.11805433381
29,0.0,2.0,9.0,700.0
