,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,17,7,5,4,18,11,3
1,1,18,3,7,20,10,4,6
2,2,6,20,0,14,4,10,18
3,3,17,5,19,20,7,18,16
4,4,20,0,19,15,7,11,13
5,5,5,14,13,8,4,19,12
6,6,3,16,13,9,18,14,1
7,7,10,20,6,8,1,15,18
8,8,17,20,18,11,2,4,15
9,9,15,14,0,2,6,9,20
10,10,7,8,10,17,6,0,4
11,11,15,19,1,0,2,9,13
12,12,20,15,8,13,10,0,18
13,13,4,6,8,17,16,7,2
14,14,13,18,3,0,2,5,11
15,15,18,3,15,7,11,14,20
16,16,13,8,6,10,12,11,17
17,17,4,7,16,12,20,5,1
18,18,19,15,6,0,16,8,10
19,19,11,13,10,3,1,0,5
20,20,12,5,2,20,15,10,13
21,21,9,1,8,18,15,13,5
22,22,7,5,18,12,19,9,11
23,23,0,12,11,5,14,2,9
24,24,7,3,18,15,20,0,6
25,25,10,6,4,17,5,3,14
26,26,7,3,17,4,6,16,9
27,27,17,6,16,14,13,1,4
28,28,0,13,16,10,20,14,3
29,29,1,7,15,8,14,5,18
30,30,4,18,17,14,12,19,9
31,31,4,15,2,1,9,18,20
32,32,9,16,7,10,13,6,4
33,33,10,4,14,8,0,9,3
34,34,1,3,10,2,6,13,12
35,35,12,7,2,13,8,15,18
36,36,15,6,13,19,11,4,0
37,37,11,0,5,2,9,10,15
38,38,5,16,12,4,2,8,15
39,39,2,4,10,14,11,18,3
40,40,8,7,2,14,5,10,3
41,41,0,16,8,17,13,12,9
42,42,9,10,6,18,17,1,8
43,43,4,17,9,11,15,19,20
44,44,6,5,15,13,9,0,8
45,45,8,18,7,14,9,11,5
46,46,12,17,5,7,10,18,19
47,47,9,1,13,10,15,17,0
48,48,19,11,4,1,17,20,6
