,round,tube0,tube1,tube2
0,0,6,0,2
1,1,7,5,4
2,2,8,7,3
3,3,5,2,1
4,4,1,4,7
5,5,6,3,8
6,6,5,7,2
7,7,9,2,7
8,8,5,2,1
9,9,9,0,3
10,10,8,9,6
11,11,0,9,7
12,12,2,4,6
13,13,6,7,9
14,14,9,6,2
15,15,8,2,6
16,16,3,4,5
17,17,1,8,7
18,18,5,9,2
19,19,9,1,2
20,20,4,2,5
21,21,4,7,5
22,22,2,1,3
23,23,5,9,8
