,round,tube0,tube1,tube2
0,0,5,9,8
1,1,5,8,2
2,2,4,1,9
3,3,7,1,6
4,4,8,7,6
5,5,9,2,6
6,6,9,4,0
7,7,1,6,0
8,8,8,0,6
9,9,2,0,1
10,10,1,2,3
11,11,3,2,1
12,12,5,0,3
13,13,3,1,8
14,14,5,3,4
15,15,4,8,0
16,16,4,1,8
17,17,5,2,3
18,18,4,2,3
19,19,8,4,3
20,20,0,1,4
21,21,5,6,1
22,22,5,2,9
23,23,5,2,0
