,round,tube0,tube1,tube2
0,0,0,6,8
1,1,0,3,1
2,2,1,9,4
3,3,0,4,7
4,4,3,7,8
5,5,7,8,1
6,6,6,3,9
7,7,0,1,3
8,8,7,6,4
9,9,0,2,4
10,10,5,7,1
11,11,4,7,1
12,12,6,3,0
13,13,3,5,2
14,14,2,8,4
15,15,7,2,9
16,16,0,7,3
17,17,6,0,8
18,18,9,1,7
19,19,5,6,4
20,20,8,6,7
21,21,9,5,7
22,22,6,5,2
23,23,5,9,4
