,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,5,13,15,12,8,14,17
1,1,12,10,0,5,4,2,7
2,2,8,17,20,0,19,6,15
3,3,10,5,0,1,16,13,14
4,4,15,12,0,14,3,8,1
5,5,17,8,10,13,4,16,19
6,6,2,8,4,5,11,16,9
7,7,10,8,13,15,19,2,3
8,8,19,9,1,3,0,4,10
9,9,2,17,14,9,8,18,4
10,10,2,19,1,17,16,7,5
11,11,1,5,16,0,11,12,17
12,12,19,20,11,14,4,17,15
13,13,15,20,11,17,18,0,2
14,14,4,8,3,11,14,17,12
15,15,11,1,17,3,5,18,19
16,16,8,4,15,13,12,6,10
17,17,9,8,14,1,4,11,2
18,18,19,15,0,8,20,6,9
19,19,15,11,2,0,10,5,6
20,20,8,16,5,6,19,7,18
21,21,15,14,1,2,11,5,12
22,22,8,13,0,7,9,18,19
23,23,1,6,5,3,17,16,11
24,24,17,5,10,8,6,14,20
25,25,19,20,8,17,6,2,7
26,26,3,20,7,16,1,14,17
27,27,14,4,6,20,17,5,10
28,28,3,10,6,14,17,4,12
29,29,12,3,5,4,20,17,19
30,30,1,12,8,19,18,16,3
31,31,14,4,7,15,8,3,5
32,32,11,14,10,7,1,0,2
33,33,15,6,20,2,5,0,3
34,34,0,16,19,11,8,17,2
35,35,1,14,3,2,0,19,15
36,36,9,4,3,8,1,13,19
37,37,11,3,5,7,15,14,1
38,38,10,12,0,19,7,6,2
39,39,0,1,19,16,3,9,10
40,40,14,19,13,9,11,12,20
41,41,11,5,2,13,8,0,10
42,42,7,14,17,0,12,19,10
43,43,9,20,19,8,1,15,6
44,44,17,7,5,16,4,19,8
45,45,4,7,1,16,8,17,6
46,46,1,5,20,16,8,3,12
47,47,14,1,16,19,13,12,6
48,48,7,12,8,2,0,5,6
