,round,tube0,tube1,tube2
0,0,9,8,0
1,1,3,2,9
2,2,8,5,2
3,3,2,0,9
4,4,9,7,4
5,5,7,3,6
6,6,0,4,3
7,7,8,3,4
8,8,5,3,2
9,9,5,2,0
10,10,3,5,6
11,11,3,8,4
12,12,9,6,7
13,13,9,7,2
14,14,3,9,2
15,15,6,1,9
16,16,1,6,9
17,17,0,5,6
18,18,9,2,3
19,19,2,1,8
20,20,4,9,0
21,21,7,6,5
22,22,4,3,9
23,23,5,0,2
