,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
0,0.0,0.0,5.0,27.0,932.0,-0.0,48859.0,34.51850573388676
1,0.0,0.0,9.0,10.0,157.0,-0.0,7597.0,15.6999843000157
2,0.0,1.0,5.0,27.0,841.0,-0.0,45327.0,31.148136611801256
3,0.0,1.0,9.0,10.0,156.0,-0.0,6273.0,15.5999844000156
4,0.0,2.0,5.0,27.0,806.0,-0.0,49988.0,29.85184079561452
5,0.0,2.0,9.0,10.0,162.0,-0.0,7298.0,16.199983800016202
6,0.0,3.0,5.0,27.0,916.0,-0.0,51323.0,33.92591336077283
7,0.0,3.0,9.0,10.0,171.0,-0.0,9161.0,17.0999829000171
8,0.0,4.0,5.0,27.0,842.0,-0.0,51146.0,31.185173635120876
9,0.0,4.0,9.0,10.0,164.0,-0.0,7838.0,16.3999836000164
10,0.0,5.0,5.0,27.0,956.0,-0.0,49487.0,35.40739429355767
11,0.0,5.0,9.0,10.0,158.0,-0.0,8613.0,15.7999842000158
12,0.0,6.0,5.0,27.0,834.0,-0.0,51327.0,30.888877448563907
13,0.0,6.0,9.0,10.0,168.0,-0.0,7730.0,16.7999832000168
14,0.0,7.0,5.0,27.0,792.0,-0.0,46041.0,29.333322469139826
15,0.0,7.0,9.0,10.0,166.0,-0.0,6254.0,16.5999834000166
16,0.0,8.0,5.0,27.0,870.0,-0.0,52695.0,32.222210288070265
17,0.0,8.0,9.0,10.0,162.0,-0.0,9235.0,16.199983800016202
18,0.0,9.0,5.0,27.0,895.0,-0.0,55240.0,33.14813587106079
19,0.0,9.0,9.0,10.0,154.0,-0.0,8705.0,15.3999846000154
20,1.0,0.0,5.0,52.0,805.0,-0.0,54033.0,15.480766253698796
21,1.0,0.0,9.0,7.0,170.0,-0.0,8251.0,24.2856795918863
22,1.0,1.0,5.0,57.0,738.0,-0.0,56798.0,12.947366149584886
23,1.0,1.0,9.0,12.0,172.0,-0.0,8614.0,14.333321388898844
24,1.0,2.0,5.0,46.0,779.0,-0.0,51751.0,16.93477892722197
25,1.0,2.0,9.0,6.0,171.0,-0.0,7535.0,28.499952500079168
26,1.0,3.0,5.0,45.0,756.0,-0.0,56261.0,16.799996266667495
27,1.0,3.0,9.0,9.0,171.0,-0.0,8251.0,18.999978888912345
28,1.0,4.0,5.0,51.0,769.0,-0.0,52469.0,15.078428415994427
29,1.0,4.0,9.0,7.0,164.0,-0.0,7436.0,23.428537959231488
30,1.0,5.0,5.0,47.0,742.0,-0.0,51715.0,15.78723068356794
31,1.0,5.0,9.0,8.0,151.0,-0.0,7622.0,18.874976406279494
32,1.0,6.0,5.0,40.0,752.0,-0.0,50948.0,18.799995300001175
33,1.0,6.0,9.0,9.0,141.0,-0.0,6337.0,15.666649259278602
34,1.0,7.0,5.0,37.0,757.0,-0.0,50268.0,20.459453929877313
35,1.0,7.0,9.0,7.0,189.0,-0.0,8221.0,26.99996142862653
36,1.0,8.0,5.0,40.0,777.0,-0.0,52894.0,19.42499514375121
37,1.0,8.0,9.0,8.0,174.0,-0.0,7961.0,21.749972812533986
38,1.0,9.0,5.0,49.0,827.0,-0.0,54706.0,16.8775475760107
39,1.0,9.0,9.0,15.0,172.0,-0.0,8875.0,11.466659022227319
40,2.0,0.0,5.0,32.0,871.0,-0.0,52647.0,27.21874149414328
41,2.0,0.0,9.0,9.0,156.0,-0.0,8203.0,17.333314074095473
42,2.0,1.0,5.0,40.0,766.0,-0.0,48674.0,19.149995212501196
43,2.0,1.0,9.0,7.0,181.0,-0.0,6309.0,25.857105918420118
44,2.0,2.0,5.0,33.0,885.0,-0.0,55534.0,26.818173691462516
45,2.0,2.0,9.0,14.0,135.0,-0.0,9458.0,9.64285025510696
46,2.0,3.0,5.0,43.0,733.0,-0.0,51945.0,17.046507663602867
47,2.0,3.0,9.0,4.0,196.0,-0.0,5796.0,48.999877500306255
48,2.0,4.0,5.0,45.0,745.0,-0.0,52699.0,16.555551876544026
49,2.0,4.0,9.0,4.0,193.0,-0.0,6165.0,48.24987937530157
50,2.0,5.0,5.0,32.0,865.0,-0.0,50210.0,27.03124155273701
51,2.0,5.0,9.0,6.0,163.0,-0.0,9004.0,27.166621388964355
52,2.0,6.0,5.0,40.0,734.0,-0.0,50495.0,18.349995412501144
53,2.0,6.0,9.0,5.0,201.0,-0.0,7314.0,40.199919600160804
