,round,tube,sp,st,final_pop
0,0,0,5,"(0.05849391042288373, 0.09266434099461657, 0.06792881074469281, 0.029955046816370182, 0.0, 0.0, 0.0, 0.007885883127396779, 0.0, 0.0)",7
1,0,0,5,"(0.05849391042288373, 0.09266434099461657, 0.06792881074469281, 0.04907627205342467, 0.0, 0.0, 0.0, 0.007885883127396779, 0.0, 0.0)",5
2,0,0,5,"(0.05849391042288373, 0.09266434099461657, 0.06792881074469281, 0.06210363706005784, 0.0, 0.0, 0.0, 0.007885883127396779, 0.0, 0.0)",425
3,0,0,5,"(0.044070976370430504, 0.09266434099461657, 0.12616710151378033, 0.06210363706005784, 0.0, 0.0, 0.0, 0.007885883127396779, 0.0, 0.0)",43
4,0,0,5,"(0.05849391042288373, 0.09698946777417919, 0.06792881074469281, 0.08284589787625433, 0.0, 0.0, 0.0, 0.007885883127396779, 0.0, 0.0)",4
5,0,0,5,"(0.0733206789713592, 0.09266434099461657, 0.06792881074469281, 0.06210363706005784, 0.0, 0.0, 0.0, 0.007885883127396779, 0.0, 0.0)",71
6,0,1,5,"(0.05849391042288373, 0.09266434099461657, 0.06792881074469281, 0.04907627205342467, 0.0, 0.0, 0.0, 0.007885883127396779, 0.0, 0.0)",27
7,0,1,5,"(0.05849391042288373, 0.09266434099461657, 0.06792881074469281, 0.029955046816370182, 0.0, 0.0, 0.0, 0.007885883127396779, 0.0, 0.0)",8
8,0,1,5,"(0.05849391042288373, 0.09266434099461657, 0.06792881074469281, 0.06210363706005784, 0.0, 0.0, 0.0, 0.007885883127396779, 0.0, 0.0)",401
9,0,1,5,"(0.044070976370430504, 0.09266434099461657, 0.12616710151378033, 0.06210363706005784, 0.0, 0.0, 0.0, 0.007885883127396779, 0.0, 0.0)",3
10,0,1,5,"(0.05849391042288373, 0.09698946777417919, 0.06792881074469281, 0.08284589787625433, 0.0, 0.0, 0.0, 0.007885883127396779, 0.0, 0.0)",8
11,0,1,5,"(0.0733206789713592, 0.09266434099461657, 0.06792881074469281, 0.06210363706005784, 0.0, 0.0, 0.0, 0.007885883127396779, 0.0, 0.0)",89
12,0,2,5,"(0.05849391042288373, 0.09266434099461657, 0.06792881074469281, 0.029955046816370182, 0.0, 0.0, 0.0, 0.007885883127396779, 0.0, 0.0)",3
13,0,2,5,"(0.05849391042288373, 0.09698946777417919, 0.06792881074469281, 0.08284589787625433, 0.0, 0.0, 0.0, 0.007885883127396779, 0.0, 0.0)",1
14,0,2,5,"(0.05849391042288373, 0.09266434099461657, 0.06792881074469281, 0.04907627205342467, 0.0, 0.0, 0.0, 0.007885883127396779, 0.0, 0.0)",30
15,0,2,5,"(0.044070976370430504, 0.09266434099461657, 0.12616710151378033, 0.06210363706005784, 0.0, 0.0, 0.0, 0.007885883127396779, 0.0, 0.0)",36
16,0,2,5,"(0.05849391042288373, 0.09266434099461657, 0.06792881074469281, 0.06210363706005784, 0.0, 0.0, 0.0, 0.007885883127396779, 0.0, 0.0)",450
17,0,2,5,"(0.0733206789713592, 0.09266434099461657, 0.06792881074469281, 0.06210363706005784, 0.0, 0.0, 0.0, 0.007885883127396779, 0.0, 0.0)",76
