,round,tube0,tube1,tube2
0,0,0,2,5
1,1,2,4,9
2,2,2,3,9
3,3,5,4,6
4,4,3,2,7
5,5,8,6,1
6,6,8,3,5
7,7,9,2,8
8,8,3,5,9
9,9,0,6,3
10,10,5,3,6
11,11,3,1,9
12,12,2,5,0
13,13,1,9,2
14,14,0,9,1
15,15,0,2,1
16,16,1,4,5
17,17,2,6,8
18,18,6,4,8
19,19,2,0,4
20,20,8,2,0
21,21,1,7,8
22,22,9,6,8
23,23,0,5,2
