,round,tube0,tube1,tube2
0,0,5,7,2
1,1,3,7,1
2,2,8,6,4
3,3,6,8,2
4,4,7,4,3
5,5,8,5,1
6,6,7,8,9
7,7,3,0,2
8,8,1,3,8
9,9,6,5,4
10,10,3,7,0
11,11,5,4,1
12,12,9,3,1
13,13,8,3,5
14,14,0,8,6
15,15,3,5,7
16,16,2,1,4
17,17,4,5,1
18,18,9,0,3
19,19,8,0,4
20,20,4,2,7
21,21,3,6,2
22,22,0,2,7
23,23,6,9,0
