,round,tube0,tube1,tube2
0,0,0,7,5
1,1,9,8,7
2,2,2,3,1
3,3,3,1,2
4,4,4,8,3
5,5,9,4,5
6,6,4,6,3
7,7,9,4,6
8,8,6,1,0
9,9,3,6,1
10,10,5,7,8
11,11,1,0,6
12,12,6,0,8
13,13,6,7,9
14,14,2,8,7
15,15,2,6,9
16,16,3,9,7
17,17,8,4,9
18,18,3,8,2
19,19,2,9,4
20,20,1,9,7
21,21,3,4,8
22,22,0,1,5
23,23,4,6,2
