,round,tube,nut,amount
0,0.0,0.0,0.0,0.5285045346047716
1,0.0,0.0,1.0,0.22847380680483176
2,0.0,0.0,2.0,0.2526768849836916
3,0.0,0.0,3.0,0.21369557090764218
4,0.0,1.0,0.0,1.344402575548866
5,0.0,1.0,1.0,0.24244702657805325
6,0.0,1.0,2.0,0.45815415637815243
7,0.0,1.0,3.0,0.37730953545557233
8,0.0,2.0,0.0,0.032198200997698594
9,0.0,2.0,1.0,0.16605613543284448
10,0.0,2.0,2.0,0.3847835142203743
11,0.0,2.0,3.0,0.37588191169359586
12,0.0,3.0,0.0,0.4260629572667766
13,0.0,3.0,1.0,0.27600390063262914
14,0.0,3.0,2.0,0.46686782574572905
15,0.0,3.0,3.0,1.2411448779170673
16,0.0,4.0,0.0,0.052673207749614356
17,0.0,4.0,1.0,0.32768546297195866
18,0.0,4.0,2.0,0.18884698666834
19,0.0,4.0,3.0,13.508024007983693
20,0.0,5.0,0.0,0.5928281008172062
21,0.0,5.0,1.0,0.2609284124553203
22,0.0,5.0,2.0,0.5033747872436405
23,0.0,5.0,3.0,0.2096078596420186
24,0.0,6.0,0.0,0.02076526619077881
25,0.0,6.0,1.0,0.45648549219604373
26,0.0,6.0,2.0,0.046720853589702654
27,0.0,6.0,3.0,0.778614429676383
28,0.0,7.0,0.0,0.6217695197311452
29,0.0,7.0,1.0,0.20316509397546217
30,0.0,7.0,2.0,0.4821996885754292
31,0.0,7.0,3.0,0.3247751654333546
32,0.0,8.0,0.0,0.28239820962332224
33,0.0,8.0,1.0,0.27123046844474163
34,0.0,8.0,2.0,0.2681343844649318
35,0.0,8.0,3.0,5.238720320820855
36,0.0,9.0,0.0,0.29679395396939934
37,0.0,9.0,1.0,0.28360504637934864
38,0.0,9.0,2.0,0.1684923479667656
39,0.0,9.0,3.0,0.25901938522325973
40,1.0,0.0,0.0,0.01817330881719085
41,1.0,0.0,1.0,0.17209406742722577
42,1.0,0.0,2.0,0.5554400062693741
43,1.0,0.0,3.0,0.12689371064704763
44,1.0,1.0,0.0,3.4178144340403165
45,1.0,1.0,1.0,0.5027449728022183
46,1.0,1.0,2.0,0.3824053284803166
47,1.0,1.0,3.0,0.05227243004315385
48,1.0,2.0,0.0,0.016823418781575995
49,1.0,2.0,1.0,0.5102426197241497
50,1.0,2.0,2.0,0.13477691787724871
51,1.0,2.0,3.0,0.9271344932000146
52,1.0,3.0,0.0,0.04430063676791802
53,1.0,3.0,1.0,0.22046349273063004
54,1.0,3.0,2.0,0.8115113163929679
55,1.0,3.0,3.0,0.14497360784102303
56,1.0,4.0,0.0,0.9802721952131482
57,1.0,4.0,1.0,0.32577912203980497
58,1.0,4.0,2.0,0.5193254264896728
59,1.0,4.0,3.0,0.05071281852870162
60,1.0,5.0,0.0,0.7656221309952544
61,1.0,5.0,1.0,0.329569637648218
62,1.0,5.0,2.0,0.11906033777900138
63,1.0,5.0,3.0,0.08498847988147684
64,1.0,6.0,0.0,0.02068603185044194
65,1.0,6.0,1.0,0.2509950863495193
66,1.0,6.0,2.0,0.9908326140612034
67,1.0,6.0,3.0,0.44387144459497263
68,1.0,7.0,0.0,8.696912485960253
69,1.0,7.0,1.0,0.12205329890240957
70,1.0,7.0,2.0,32.740294148517435
71,1.0,7.0,3.0,0.3590153888794382
72,1.0,8.0,0.0,0.5530209285780676
73,1.0,8.0,1.0,0.3299274575678304
74,1.0,8.0,2.0,0.1810828284325351
75,1.0,8.0,3.0,0.028984514532368694
76,1.0,9.0,0.0,0.013868896958523426
77,1.0,9.0,1.0,0.2571924450124332
78,1.0,9.0,2.0,0.3129320526386822
79,1.0,9.0,3.0,0.2479943662144738
80,2.0,0.0,0.0,0.03817555225513293
81,2.0,0.0,1.0,0.20300279771564445
82,2.0,0.0,2.0,53.95917606784781
83,2.0,0.0,3.0,0.47768631769665404
84,2.0,1.0,0.0,22.61890698123594
85,2.0,1.0,1.0,0.34918463348585194
86,2.0,1.0,2.0,0.9222800441861037
87,2.0,1.0,3.0,0.11224861567071237
88,2.0,2.0,0.0,0.02347050307961668
89,2.0,2.0,1.0,0.3366540310086359
90,2.0,2.0,2.0,0.5632782667339303
91,2.0,2.0,3.0,0.13826827068469832
92,2.0,3.0,0.0,8.503888526578272
93,2.0,3.0,1.0,0.3188657671979439
94,2.0,3.0,2.0,19.836049035631923
95,2.0,3.0,3.0,0.2505125722622211
96,2.0,4.0,0.0,4.946416332842382
97,2.0,4.0,1.0,0.2811811051281059
98,2.0,4.0,2.0,16.05120186005008
99,2.0,4.0,3.0,0.3812483696615242
100,2.0,5.0,0.0,0.8522100998896941
101,2.0,5.0,1.0,0.48948098590579825
102,2.0,5.0,2.0,0.013539759814586438
103,2.0,5.0,3.0,0.08690371984704903
104,2.0,6.0,0.0,0.02547796783869699
105,2.0,6.0,1.0,15.650279228185504
106,2.0,6.0,2.0,26.039098242861428
107,2.0,6.0,3.0,29.275609204563914
108,2.0,7.0,0.0,0.017733497697951038
109,2.0,7.0,1.0,0.2710139132839402
110,2.0,7.0,2.0,77.39239000278394
111,2.0,7.0,3.0,3.2705238415281945
112,2.0,8.0,0.0,0.030652417272811115
113,2.0,8.0,1.0,0.23942900633860456
114,2.0,8.0,2.0,13.124487780130483
115,2.0,8.0,3.0,0.3910970112017867
116,2.0,9.0,0.0,0.0597106267841486
117,2.0,9.0,1.0,0.25744551001848814
118,2.0,9.0,2.0,52.424654345017196
119,2.0,9.0,3.0,0.2019935138340085
120,3.0,0.0,0.0,0.041419282851978496
121,3.0,0.0,1.0,0.21525336160069675
122,3.0,0.0,2.0,0.9263441597389657
123,3.0,0.0,3.0,0.44785221567331523
124,3.0,1.0,0.0,7.487389870649147
125,3.0,1.0,1.0,0.4395521694695662
126,3.0,1.0,2.0,0.23154061797602243
127,3.0,1.0,3.0,0.14123590264799973
128,3.0,2.0,0.0,0.11750340756334071
129,3.0,2.0,1.0,0.39088566468365205
130,3.0,2.0,2.0,11.681652483449536
131,3.0,2.0,3.0,0.2331841647276634
132,3.0,3.0,0.0,9.850488800235267
133,3.0,3.0,1.0,0.3298206476867338
134,3.0,3.0,2.0,0.5333489386799445
135,3.0,3.0,3.0,0.09590821773595798
136,3.0,4.0,0.0,0.02573318111392179
137,3.0,4.0,1.0,0.4663666395395498
138,3.0,4.0,2.0,79.79409077339142
139,3.0,4.0,3.0,8.975309984794528
140,3.0,5.0,0.0,0.988130024465113
141,3.0,5.0,1.0,0.02167568187226543
142,3.0,5.0,2.0,0.17229799845636862
143,3.0,5.0,3.0,0.0024608180705220084
144,3.0,6.0,0.0,0.0195862861552833
145,3.0,6.0,1.0,0.33211922611145284
146,3.0,6.0,2.0,45.70643457100274
147,3.0,6.0,3.0,22.113669243586116
148,3.0,7.0,0.0,0.044328398526210386
149,3.0,7.0,1.0,0.21933280383189613
150,3.0,7.0,2.0,41.46580003423357
151,3.0,7.0,3.0,0.29733292850884163
152,3.0,8.0,0.0,0.022973904937189184
153,3.0,8.0,1.0,0.26865026401301473
154,3.0,8.0,2.0,2.627819587607307
155,3.0,8.0,3.0,0.4153275559873998
156,3.0,9.0,0.0,0.05504093315001877
157,3.0,9.0,1.0,0.15773547075526773
158,3.0,9.0,2.0,136.74298187516322
159,3.0,9.0,3.0,0.31634064172989407
160,4.0,0.0,0.0,0.025252430705989433
161,4.0,0.0,1.0,0.34558418238888133
162,4.0,0.0,2.0,0.6532126277266453
163,4.0,0.0,3.0,0.12482301036603966
164,4.0,1.0,0.0,19.77228612262878
165,4.0,1.0,1.0,0.13974996780697257
166,4.0,1.0,2.0,0.9142766292818686
167,4.0,1.0,3.0,0.10909718297501293
168,4.0,2.0,0.0,0.03704988975688746
169,4.0,2.0,1.0,0.38810358246907506
170,4.0,2.0,2.0,160.10252852698068
171,4.0,2.0,3.0,0.45176402540778016
172,4.0,3.0,0.0,5.486163278316203
173,4.0,3.0,1.0,0.2522290155337583
174,4.0,3.0,2.0,21.361282072186906
175,4.0,3.0,3.0,0.2951246031498561
176,4.0,4.0,0.0,0.037999605727462984
177,4.0,4.0,1.0,0.24347801822523962
178,4.0,4.0,2.0,142.4118740042611
179,4.0,4.0,3.0,1.961424895832137
180,4.0,5.0,0.0,22.91133904445994
181,4.0,5.0,1.0,0.0011476500943121692
182,4.0,5.0,2.0,0.5820038884819905
183,4.0,5.0,3.0,0.12128724788464382
184,4.0,6.0,0.0,0.030560075651124688
185,4.0,6.0,1.0,0.35327858780074894
186,4.0,6.0,2.0,51.97067639016161
187,4.0,6.0,3.0,9.094304052393476
188,4.0,7.0,0.0,0.3550693135857183
189,4.0,7.0,1.0,0.19757746412950916
190,4.0,7.0,2.0,35.873745641151096
191,4.0,7.0,3.0,0.3328748786378854
192,4.0,8.0,0.0,0.021974030842946902
193,4.0,8.0,1.0,27.688438545621416
194,4.0,8.0,2.0,0.09672548223558891
195,4.0,8.0,3.0,17.60634441868988
196,4.0,9.0,0.0,0.01954236848464095
197,4.0,9.0,1.0,0.11824040418668924
198,4.0,9.0,2.0,0.34247215809579956
199,4.0,9.0,3.0,0.2543468353320938
200,5.0,0.0,0.0,0.018858387725121
201,5.0,0.0,1.0,0.2253146803452697
202,5.0,0.0,2.0,0.27719644646250635
203,5.0,0.0,3.0,0.8867444181425999
204,5.0,1.0,0.0,8.411380563046192
205,5.0,1.0,1.0,0.3987338773190101
206,5.0,1.0,2.0,17.80541973780854
207,5.0,1.0,3.0,0.4470000779693074
208,5.0,2.0,0.0,4.546830759776764
209,5.0,2.0,1.0,0.3104113394156871
210,5.0,2.0,2.0,21.095385763105927
211,5.0,2.0,3.0,0.2634236461109524
212,5.0,3.0,0.0,2.6954565316006414
213,5.0,3.0,1.0,0.2564270223591031
214,5.0,3.0,2.0,28.153663502348603
215,5.0,3.0,3.0,0.20291523958129137
216,5.0,4.0,0.0,0.04015852120875273
217,5.0,4.0,1.0,0.464487202418686
218,5.0,4.0,2.0,47.12168488312106
219,5.0,4.0,3.0,26.48758315378736
220,5.0,5.0,0.0,6.731898700978104
221,5.0,5.0,1.0,0.11089001185367786
222,5.0,5.0,2.0,25.807894147891133
223,5.0,5.0,3.0,0.4299113581021921
224,5.0,6.0,0.0,0.06597345899719635
225,5.0,6.0,1.0,0.4756575034712551
226,5.0,6.0,2.0,147.56160509753144
227,5.0,6.0,3.0,3.0241904115566447
228,5.0,7.0,0.0,2.1069192807884045
229,5.0,7.0,1.0,0.4889463210277494
230,5.0,7.0,2.0,21.107333537695286
231,5.0,7.0,3.0,0.25231666433305205
232,5.0,8.0,0.0,0.06715298838550508
233,5.0,8.0,1.0,0.3810143681216047
234,5.0,8.0,2.0,138.15146385068735
235,5.0,8.0,3.0,15.023945569627143
236,5.0,9.0,0.0,0.027785618111383435
237,5.0,9.0,1.0,0.13602772929618434
238,5.0,9.0,2.0,22.311097902854307
239,5.0,9.0,3.0,2.1408658177740203
