,round,tube,nut,amount
0,0.0,0.0,0.0,0.12772470630479926
1,0.0,0.0,1.0,0.15585311384881523
2,0.0,0.0,2.0,0.8353492859998642
3,0.0,0.0,3.0,0.015427714924733493
4,0.0,1.0,0.0,0.08647729091376677
5,0.0,1.0,1.0,0.12581390269596499
6,0.0,1.0,2.0,0.8281828394971841
7,0.0,1.0,3.0,0.2595226703534002
8,0.0,2.0,0.0,0.1120994567847644
9,0.0,2.0,1.0,0.01991673997557719
10,0.0,2.0,2.0,0.9830423262088933
11,0.0,2.0,3.0,0.3466798650237367
12,0.0,3.0,0.0,0.20529196289426366
13,0.0,3.0,1.0,0.5436188436081734
14,0.0,3.0,2.0,0.5931044481665269
15,0.0,3.0,3.0,0.052153847099324746
16,0.0,4.0,0.0,0.23065587960706346
17,0.0,4.0,1.0,0.36821350392351027
18,0.0,4.0,2.0,0.818944226568333
19,0.0,4.0,3.0,0.1519729635609529
20,0.0,5.0,0.0,0.6995530467413684
21,0.0,5.0,1.0,0.5498869536723401
22,0.0,5.0,2.0,0.9926930435859023
23,0.0,5.0,3.0,0.48883093139016687
24,0.0,6.0,0.0,0.13047946272906957
25,0.0,6.0,1.0,0.15656409920780429
26,0.0,6.0,2.0,0.42222937958972373
27,0.0,6.0,3.0,0.07634486902083457
28,0.0,7.0,0.0,0.092429080934382
29,0.0,7.0,1.0,0.1263137709694484
30,0.0,7.0,2.0,0.9191715328986291
31,0.0,7.0,3.0,0.2859910259166618
32,0.0,8.0,0.0,0.9020995399349161
33,0.0,8.0,1.0,0.9387228409617077
34,0.0,8.0,2.0,0.9510174235068001
35,0.0,8.0,3.0,0.6529204793890244
36,0.0,9.0,0.0,0.1780330662584626
37,0.0,9.0,1.0,0.29167482473318207
38,0.0,9.0,2.0,0.9905492891991404
39,0.0,9.0,3.0,0.11538119821596837
40,0.0,10.0,0.0,0.0341322777810118
41,0.0,10.0,1.0,0.48917248755993126
42,0.0,10.0,2.0,0.8145811800615478
43,0.0,10.0,3.0,0.1397268349560491
44,0.0,11.0,0.0,0.4667024981243819
45,0.0,11.0,1.0,0.8332116704854587
46,0.0,11.0,2.0,0.8244476190576521
47,0.0,11.0,3.0,0.27365492905937217
48,0.0,12.0,0.0,0.12730746418057592
49,0.0,12.0,1.0,0.599397663586331
50,0.0,12.0,2.0,0.12792685520699942
51,0.0,12.0,3.0,0.02457259273863599
52,0.0,13.0,0.0,0.9545114782714226
53,0.0,13.0,1.0,0.24458372162669925
54,0.0,13.0,2.0,0.7467667039066042
55,0.0,13.0,3.0,0.5005548980788319
56,0.0,14.0,0.0,0.040366954088019824
57,0.0,14.0,1.0,0.08604963096718254
58,0.0,14.0,2.0,0.8303104873698366
59,0.0,14.0,3.0,0.1655645733110605
60,0.0,15.0,0.0,0.08024917713152346
61,0.0,15.0,1.0,0.2353049521804591
62,0.0,15.0,2.0,0.921737422110214
63,0.0,15.0,3.0,0.09506690137012441
64,0.0,16.0,0.0,0.2008144390879547
65,0.0,16.0,1.0,0.9594827240892267
66,0.0,16.0,2.0,0.8273445321960043
67,0.0,16.0,3.0,0.2805578932722739
68,0.0,17.0,0.0,0.9236740814346036
69,0.0,17.0,1.0,0.4837577330266072
70,0.0,17.0,2.0,0.8567469395890767
71,0.0,17.0,3.0,0.0917209675199473
72,0.0,18.0,0.0,0.8775598744227411
73,0.0,18.0,1.0,0.881560410728162
74,0.0,18.0,2.0,0.8448917380690093
75,0.0,18.0,3.0,0.7159601358783441
76,0.0,19.0,0.0,0.6357028161670186
77,0.0,19.0,1.0,0.9229175735088733
78,0.0,19.0,2.0,0.9101477124148538
79,0.0,19.0,3.0,0.04544154787368404
80,0.0,20.0,0.0,0.062080094824855436
81,0.0,20.0,1.0,0.5064003964926278
82,0.0,20.0,2.0,0.8292766244841155
83,0.0,20.0,3.0,0.4740166151435812
