,round,tube,sp,st,final_pop
0,0,0,5,"(0.019349111660996066, 0.03908441615997125, 0.04684752094151288, 0.06350311310887341, 0.0, 0.14558796386717135, 0.0, 0.02071857728102252, 0.0, 0.03570965193982647)",228
1,0,0,5,"(0.009747775192682714, 0.019588576173022804, 0.04684752094151288, 0.06999294570207064, 0.0, 0.14558796386717135, 0.0, 0.02071857728102252, 0.0, 0.03570965193982647)",29
2,0,0,5,"(0.019349111660996066, 0.019588576173022804, 0.08170690379481103, 0.06999294570207064, 0.0, 0.14558796386717135, 0.0, 0.02071857728102252, 0.0, 0.03570965193982647)",70
3,0,0,5,"(0.024042685378670672, 0.03908441615997125, 0.04684752094151288, 0.06350311310887341, 0.0, 0.14558796386717135, 0.0, 0.02071857728102252, 0.0, 0.03570965193982647)",71
4,0,0,5,"(0.019349111660996066, 0.019588576173022804, 0.04684752094151288, 0.06999294570207064, 0.0, 0.14558796386717135, 0.0, 0.02071857728102252, 0.0, 0.03570965193982647)",125
5,0,1,5,"(0.024042685378670672, 0.03908441615997125, 0.04684752094151288, 0.06350311310887341, 0.0, 0.14558796386717135, 0.0, 0.02071857728102252, 0.0, 0.03570965193982647)",69
6,0,1,5,"(0.019349111660996066, 0.03908441615997125, 0.04684752094151288, 0.06350311310887341, 0.0, 0.14558796386717135, 0.0, 0.02071857728102252, 0.0, 0.03570965193982647)",245
7,0,1,5,"(0.019349111660996066, 0.019588576173022804, 0.04684752094151288, 0.06999294570207064, 0.0, 0.14558796386717135, 0.0, 0.02071857728102252, 0.0, 0.03570965193982647)",133
8,0,1,5,"(0.019349111660996066, 0.019588576173022804, 0.08170690379481103, 0.06999294570207064, 0.0, 0.14558796386717135, 0.0, 0.02071857728102252, 0.0, 0.03570965193982647)",34
9,0,2,5,"(0.019349111660996066, 0.019588576173022804, 0.08170690379481103, 0.06999294570207064, 0.0, 0.14558796386717135, 0.0, 0.02071857728102252, 0.0, 0.03570965193982647)",78
10,0,2,5,"(0.019349111660996066, 0.03908441615997125, 0.04684752094151288, 0.06350311310887341, 0.0, 0.14558796386717135, 0.0, 0.02071857728102252, 0.0, 0.03570965193982647)",240
11,0,2,5,"(0.009747775192682714, 0.019588576173022804, 0.04684752094151288, 0.06999294570207064, 0.0, 0.14558796386717135, 0.0, 0.02071857728102252, 0.0, 0.03570965193982647)",24
12,0,2,5,"(0.019349111660996066, 0.019588576173022804, 0.04684752094151288, 0.06999294570207064, 0.0, 0.14558796386717135, 0.0, 0.02071857728102252, 0.0, 0.03570965193982647)",103
13,0,2,5,"(0.024042685378670672, 0.03908441615997125, 0.04684752094151288, 0.06350311310887341, 0.0, 0.14558796386717135, 0.0, 0.02071857728102252, 0.0, 0.03570965193982647)",85
