,round,tube0,tube1,tube2
0,0,0,1,5
1,1,2,5,4
2,2,2,4,9
3,3,1,6,0
4,4,1,3,9
5,5,3,1,2
6,6,2,4,0
7,7,2,9,7
8,8,1,3,9
9,9,1,7,6
10,10,3,9,8
11,11,1,9,7
12,12,1,7,4
13,13,5,8,3
14,14,7,9,6
15,15,8,4,7
16,16,1,3,8
17,17,0,9,1
18,18,8,9,1
19,19,1,0,6
20,20,0,2,9
21,21,6,1,5
22,22,4,0,1
23,23,9,1,2
