,round,tube0,tube1,tube2
0,0,7,9,1
1,1,4,0,3
2,2,2,4,7
3,3,5,2,0
4,4,4,7,8
5,5,3,9,1
6,6,9,2,5
7,7,1,4,7
8,8,6,3,5
9,9,2,8,3
10,10,2,6,9
11,11,5,1,8
12,12,1,9,7
13,13,2,3,5
14,14,6,8,4
15,15,9,1,5
16,16,2,0,6
17,17,5,7,0
18,18,3,2,1
19,19,4,5,2
20,20,3,2,7
21,21,6,4,3
22,22,9,6,3
23,23,4,8,5
