,round,tube,sp,st,final_pop
0,0,0,11,"(0.052855038738020554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08559710251662211, 0.0)",11
1,0,0,11,"(0.06854683320493361, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06906465673443754, 0.0)",12
2,0,0,11,"(0.11080621742429601, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06416164919574671, 0.0)",1
3,0,0,11,"(0.054748248071726846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029388840443556587, 0.0)",5
4,0,1,11,"(0.052855038738020554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08559710251662211, 0.0)",22
5,0,1,11,"(0.06854683320493361, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06906465673443754, 0.0)",19
6,0,1,11,"(0.054748248071726846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029388840443556587, 0.0)",1
7,0,2,11,"(0.052855038738020554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08559710251662211, 0.0)",32
8,0,2,11,"(0.06854683320493361, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06906465673443754, 0.0)",2
9,0,2,11,"(0.054748248071726846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029388840443556587, 0.0)",7
