,round,tube,sp,st,final_pop
0,0,0,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.016283715023107766, 0.027939217514267183, 0.03175476360493383, 0.0, 0.0)",43
1,0,0,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.027939217514267183, 0.028365496526582053, 0.0, 0.0)",154
2,0,0,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.038336616683943205, 0.028365496526582053, 0.0, 0.0)",1
3,0,0,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.06676387550582338, 0.028365496526582053, 0.0, 0.0)",55
4,0,1,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.027939217514267183, 0.028365496526582053, 0.0, 0.0)",237
5,0,1,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.016283715023107766, 0.027939217514267183, 0.03175476360493383, 0.0, 0.0)",1
6,0,1,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.06676387550582338, 0.028365496526582053, 0.0, 0.0)",23
7,0,1,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.038336616683943205, 0.028365496526582053, 0.0, 0.0)",15
8,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.027939217514267183, 0.028365496526582053, 0.0, 0.0)",142
9,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.06676387550582338, 0.028365496526582053, 0.0, 0.0)",29
10,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.016283715023107766, 0.027939217514267183, 0.03175476360493383, 0.0, 0.0)",21
11,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.038336616683943205, 0.028365496526582053, 0.0, 0.0)",74
