,round,tube0,tube1,tube2
0,0,2,8,3
1,1,6,1,5
2,2,2,1,7
3,3,6,7,0
4,4,9,4,0
5,5,8,2,5
6,6,7,8,3
7,7,3,9,4
8,8,1,8,0
9,9,6,0,4
10,10,2,5,8
11,11,7,1,4
12,12,7,8,9
13,13,2,8,0
14,14,0,8,9
15,15,4,8,9
16,16,1,7,3
17,17,6,5,1
18,18,3,4,1
19,19,8,6,5
20,20,7,2,9
21,21,8,7,1
22,22,9,8,1
23,23,1,7,8
