,round,tube0,tube1,tube2
0,0,4,5,8
1,1,9,2,5
2,2,7,4,9
3,3,9,6,5
4,4,4,5,2
5,5,3,0,6
6,6,6,5,1
7,7,2,5,0
8,8,9,6,2
9,9,4,1,9
10,10,9,1,8
11,11,5,3,8
12,12,0,4,1
13,13,9,3,7
14,14,0,4,9
15,15,5,2,1
16,16,3,5,1
17,17,8,1,0
18,18,1,0,3
19,19,3,2,7
20,20,3,0,1
21,21,6,8,9
22,22,4,9,0
23,23,7,6,1
