,round,tube0,tube1,tube2
0,0,3,9,6
1,1,6,4,0
2,2,0,5,7
3,3,5,9,8
4,4,7,0,4
5,5,9,7,1
6,6,3,9,1
7,7,5,6,7
8,8,5,9,6
9,9,8,7,0
10,10,4,2,9
11,11,8,0,1
12,12,4,5,6
13,13,8,7,5
14,14,5,2,3
15,15,2,6,5
16,16,7,6,5
17,17,0,8,5
18,18,2,1,0
19,19,6,4,7
20,20,2,9,3
21,21,9,1,6
22,22,3,8,7
23,23,9,4,7
