,round,tube0,tube1,tube2
0,0,4,1,7
1,1,7,3,0
2,2,8,4,7
3,3,0,4,6
4,4,5,9,4
5,5,5,4,7
6,6,7,2,4
7,7,6,9,8
8,8,3,7,0
9,9,9,0,2
10,10,0,1,4
11,11,7,1,4
12,12,1,9,0
13,13,0,9,1
14,14,7,1,4
15,15,5,2,1
16,16,5,7,6
17,17,2,0,4
18,18,4,1,6
19,19,4,7,8
20,20,8,9,6
21,21,1,8,3
22,22,3,4,5
23,23,6,8,4
