,round,tube0,tube1,tube2
0,0,8,6,3
1,1,1,7,8
2,2,9,3,0
3,3,7,3,0
4,4,7,8,6
5,5,0,9,2
6,6,2,3,5
7,7,0,5,8
8,8,2,8,1
9,9,7,0,8
10,10,2,3,7
11,11,8,0,2
12,12,5,1,3
13,13,7,8,4
14,14,9,6,1
15,15,9,2,1
16,16,7,4,9
17,17,5,1,7
18,18,1,6,3
19,19,7,0,6
20,20,6,1,8
21,21,4,0,1
22,22,3,4,2
23,23,4,5,3
