,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
0,0.0,0.0,5.0,34.0,748.0,-0.0,43661.0,21.999993529413665
1,0.0,0.0,6.0,18.0,230.0,-0.0,19450.0,12.777770679016289
2,0.0,0.0,9.0,9.0,140.0,-0.0,6758.0,15.555538271624144
3,0.0,0.0,12.0,5.0,3.0,-0.0,308.0,0.5999988000024
4,0.0,1.0,5.0,34.0,681.0,-0.0,44877.0,20.029405873704153
5,0.0,1.0,6.0,18.0,253.0,-0.0,20868.0,14.055547746917918
6,0.0,1.0,9.0,9.0,157.0,-0.0,7314.0,17.444425061749932
7,0.0,1.0,12.0,5.0,3.0,-0.0,214.0,0.5999988000024
8,0.0,2.0,5.0,34.0,655.0,-0.0,37470.0,19.26470021626464
9,0.0,2.0,6.0,18.0,259.0,-0.0,23188.0,14.388880895066169
10,0.0,2.0,9.0,9.0,148.0,-0.0,8210.0,16.44442617285981
11,0.0,2.0,12.0,5.0,3.0,-0.0,273.0,0.5999988000024
12,0.0,3.0,5.0,34.0,644.0,-0.0,37886.0,18.941170899655617
13,0.0,3.0,6.0,18.0,253.0,-0.0,21083.0,14.055547746917918
14,0.0,3.0,9.0,9.0,156.0,-0.0,5908.0,17.333314074095473
15,0.0,3.0,12.0,5.0,0.0,,88.0,0.0
16,0.0,4.0,5.0,34.0,606.0,-0.0,39445.0,17.823524169551714
17,0.0,4.0,6.0,18.0,258.0,-0.0,21625.0,14.333325370374794
18,0.0,4.0,9.0,9.0,156.0,-0.0,7280.0,17.333314074095473
19,0.0,4.0,12.0,5.0,0.0,,89.0,0.0
20,0.0,5.0,5.0,34.0,690.0,-0.0,41036.0,20.294111678202444
21,0.0,5.0,6.0,18.0,263.0,-0.0,22209.0,14.61110299383167
22,0.0,5.0,9.0,9.0,151.0,-0.0,6469.0,16.77775913582318
23,0.0,5.0,12.0,5.0,0.0,,82.0,0.0
24,0.0,6.0,5.0,34.0,745.0,-0.0,38725.0,21.911758261247567
25,0.0,6.0,6.0,18.0,232.0,-0.0,19730.0,12.88888172839904
26,0.0,6.0,9.0,9.0,152.0,-0.0,7796.0,16.88887012347764
27,0.0,6.0,12.0,5.0,2.0,-0.0,201.0,0.39999920000160005
28,0.0,7.0,5.0,34.0,620.0,-0.0,43527.0,18.235288754326834
29,0.0,7.0,6.0,18.0,277.0,-0.0,23681.0,15.388880339510923
30,0.0,7.0,9.0,9.0,175.0,-0.0,8528.0,19.44442283953018
31,0.0,7.0,12.0,5.0,1.0,-0.0,176.0,0.19999960000080003
32,0.0,8.0,5.0,34.0,696.0,-0.0,41087.0,20.47058221453464
33,0.0,8.0,6.0,18.0,229.0,-0.0,19360.0,12.722215154324914
34,0.0,8.0,9.0,9.0,165.0,-0.0,6300.0,18.333312962985598
35,0.0,8.0,12.0,5.0,1.0,-0.0,224.0,0.19999960000080003
36,0.0,9.0,5.0,34.0,681.0,-0.0,43178.0,20.029405873704153
37,0.0,9.0,6.0,18.0,227.0,-0.0,18857.0,12.611104104942164
38,0.0,9.0,9.0,9.0,184.0,-0.0,7909.0,20.444421728420302
39,0.0,9.0,12.0,5.0,2.0,-0.0,300.0,0.39999920000160005
40,1.0,0.0,5.0,47.0,593.0,-0.0,41354.0,12.617018592123703
41,1.0,0.0,6.0,13.0,258.0,-0.0,20687.0,19.8461385798934
42,1.0,0.0,9.0,6.0,183.0,-0.0,5417.0,30.499949166751392
43,1.0,1.0,5.0,29.0,672.0,-0.0,39441.0,23.172405802618687
44,1.0,1.0,6.0,13.0,259.0,-0.0,21371.0,19.923061597644924
45,1.0,1.0,9.0,13.0,160.0,-0.0,7349.0,12.30768284024397
46,1.0,2.0,5.0,24.0,759.0,-0.0,39969.0,31.624986822922157
47,1.0,2.0,6.0,12.0,226.0,-0.0,18598.0,18.833317638901967
48,1.0,2.0,9.0,5.0,168.0,-0.0,6247.0,33.599932800134404
49,1.0,3.0,5.0,28.0,590.0,-0.0,33600.0,21.071421045921056
50,1.0,3.0,6.0,12.0,211.0,-0.0,18791.0,17.583318680567768
51,1.0,3.0,9.0,7.0,164.0,-0.0,5548.0,23.428537959231488
52,1.0,4.0,5.0,35.0,739.0,-0.0,43407.0,21.114279681634375
53,1.0,4.0,6.0,15.0,236.0,-0.0,19927.0,15.733322844451438
54,1.0,4.0,9.0,9.0,155.0,-0.0,7629.0,17.222203086441016
55,1.0,5.0,5.0,44.0,649.0,-0.0,43173.0,14.749996647728034
56,1.0,5.0,6.0,11.0,254.0,-0.0,19355.0,23.09088809919264
57,1.0,5.0,9.0,9.0,184.0,-0.0,6828.0,20.444421728420302
58,1.0,6.0,5.0,39.0,698.0,-0.0,41644.0,17.897431308350946
59,1.0,6.0,6.0,8.0,235.0,-0.0,19407.0,29.3749632812959
60,1.0,6.0,9.0,10.0,172.0,-0.0,7577.0,17.1999828000172
61,1.0,7.0,5.0,30.0,633.0,-0.0,35889.0,21.09999296666901
62,1.0,7.0,6.0,12.0,238.0,-0.0,19358.0,19.83331680556933
63,1.0,7.0,9.0,7.0,187.0,-0.0,4816.0,26.71424755107493
64,1.0,8.0,5.0,39.0,679.0,-0.0,40846.0,17.410251946089243
65,1.0,8.0,6.0,15.0,267.0,-0.0,22346.0,17.799988133341245
66,1.0,8.0,9.0,5.0,179.0,-0.0,7558.0,35.7999284001432
67,1.0,9.0,5.0,26.0,647.0,-0.0,38274.0,24.88460581361315
68,1.0,9.0,6.0,14.0,215.0,-0.0,18701.0,15.357131887762938
69,1.0,9.0,9.0,12.0,147.0,-0.0,6972.0,12.249989791675175
70,2.0,0.0,5.0,26.0,700.0,-0.0,40165.0,26.923066568051322
71,2.0,0.0,6.0,14.0,241.0,-0.0,21092.0,17.21427341837613
