,round,tube0,tube1,tube2
0,0,4,3,1
1,1,2,7,0
2,2,1,7,0
3,3,7,0,3
4,4,9,0,2
5,5,7,3,4
6,6,6,0,7
7,7,1,9,7
8,8,1,9,5
9,9,9,4,2
10,10,5,3,6
11,11,4,3,0
12,12,0,3,7
13,13,5,2,8
14,14,5,9,1
15,15,5,1,0
16,16,5,4,0
17,17,5,6,8
18,18,0,9,1
19,19,3,0,6
20,20,5,6,4
21,21,2,9,8
22,22,6,5,8
23,23,5,6,3
