,round,tube,sp,st,final_pop
0,0,0,1,"(0.0, 0.02438667615393522, 0.0, 0.024584807322582867, 0.0, 0.014003665856534135, 0.0, 0.0, 0.018929094186086546, 0.023500144179937805)",157
1,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.015870222442444203, 0.023187541493778534)",50
2,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.018929094186086546, 0.023187541493778534)",18
3,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",89
4,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01666100877304526, 0.0, 0.0, 0.018929094186086546, 0.021809913650236698)",53
5,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",112
6,0,1,1,"(0.0, 0.02438667615393522, 0.0, 0.024584807322582867, 0.0, 0.014003665856534135, 0.0, 0.0, 0.018929094186086546, 0.023500144179937805)",86
7,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.015870222442444203, 0.023187541493778534)",122
8,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.018929094186086546, 0.023187541493778534)",24
9,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01666100877304526, 0.0, 0.0, 0.018929094186086546, 0.021809913650236698)",30
10,0,2,1,"(0.0, 0.02438667615393522, 0.0, 0.024584807322582867, 0.0, 0.014003665856534135, 0.0, 0.0, 0.018929094186086546, 0.023500144179937805)",151
11,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.018929094186086546, 0.023187541493778534)",53
12,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.015870222442444203, 0.023187541493778534)",99
13,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01666100877304526, 0.0, 0.0, 0.018929094186086546, 0.021809913650236698)",23
14,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",49
