,round,tube,sp,st,final_pop
0,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.04480395899528936, 0.0, 0.0, 0.0, 0.09965925051150999)",1
1,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",610
2,0,0,1,"(0.0, 0.0, 0.19946655382779643, 0.0, 0.0, 0.09067474911014135, 0.0, 0.0, 0.0, 0.09965925051150999)",4
3,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.15095193688625289)",8
4,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.18715267537950103)",6
5,0,0,1,"(0.0, 0.0, 0.0808778008258725, 0.0, 0.0, 0.08537837412101122, 0.0, 0.0, 0.0, 0.09965925051150999)",1
6,0,0,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",238
7,0,0,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.059009863109274203, 0.0, 0.07407684844983416, 0.1116381245929446, 0.0, 0.0)",2
8,0,0,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.09969214099752143, 0.0, 0.08319516954615302, 0.19891445082457465, 0.0, 0.0)",1
9,0,0,8,"(0.19235562551390653, 0.06322598553954786, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.07892390519530208, 0.0, 0.0)",1
10,0,0,8,"(0.19235562551390653, 0.020992949227232473, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",4
11,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.053064846875023546)",3
12,0,1,1,"(0.0, 0.0, 0.13121985272737016, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.07369285576973032)",1
13,0,1,1,"(0.0, 0.0, 0.12070884438873236, 0.0, 0.0, 0.12178522745792522, 0.0, 0.0, 0.0, 0.12284866504935457)",1
14,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.23344745978441442)",1
15,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.13593935448816666, 0.0, 0.0, 0.0, 0.09965925051150999)",3
16,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.08990136864946431)",5
17,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",607
18,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.1493393394803946)",4
19,0,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",265
20,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.11080680815317705)",26
21,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.13754245350588665)",1
22,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",581
23,0,2,1,"(0.0, 0.0, 0.061828687921160065, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",5
24,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.13279210963477295, 0.0, 0.0, 0.0, 0.09965925051150999)",1
25,0,2,1,"(0.0, 0.0, 0.09676813930866877, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
26,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.13665680122733168)",1
27,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.14349250147312728)",1
28,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.041833070883819094)",1
29,0,2,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.09789994212310693, 0.0, 0.09528123047216315, 0.1116381245929446, 0.0, 0.0)",2
30,0,2,8,"(0.24409374213009638, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
31,0,2,8,"(0.20809168131590147, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
32,0,2,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",196
33,0,3,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.10915759359292142, 0.0, 0.0, 0.0, 0.09965925051150999)",4
34,0,3,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.13375134438251635)",1
35,0,3,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.05897557995733678, 0.0, 0.0, 0.0, 0.09965925051150999)",3
36,0,3,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.18528325814629704)",3
37,0,3,1,"(0.0, 0.0, 0.13607932620928578, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.0911956410884858)",1
38,0,3,1,"(0.0, 0.0, 0.10558919212842721, 0.0, 0.0, 0.0914825459938208, 0.0, 0.0, 0.0, 0.11692192823452031)",2
39,0,3,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.06179498073716418, 0.0, 0.0, 0.0, 0.06939048050580042)",1
40,0,3,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",585
41,0,3,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09895766900673529)",16
42,0,3,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.11943548023283859, 0.0, 0.0, 0.0, 0.09965925051150999)",1
43,0,3,1,"(0.0, 0.0, 0.12045978410639774, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",4
44,0,3,1,"(0.0, 0.0, 0.11584153775978338, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",2
45,0,3,1,"(0.0, 0.0, 0.12427380853455595, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
46,0,3,1,"(0.0, 0.0, 0.06025665329590669, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
47,0,3,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.04958944105293719)",2
48,0,3,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.07309142370165299)",2
49,0,3,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",240
50,0,3,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1402527936505161, 0.0, 0.0)",1
51,0,4,1,"(0.0, 0.0, 0.06895589917109768, 0.0, 0.0, 0.15584444136849246, 0.0, 0.0, 0.0, 0.09965925051150999)",1
52,0,4,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.08447394435430738)",1
53,0,4,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.10935528686882741)",1
54,0,4,1,"(0.0, 0.0, 0.06919493171381946, 0.0, 0.0, 0.08867667380419454, 0.0, 0.0, 0.0, 0.09965925051150999)",3
55,0,4,1,"(0.0, 0.0, 0.13322950364554878, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.11634185390315432)",2
56,0,4,1,"(0.0, 0.0, 0.14502334965897445, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",14
57,0,4,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.127602771036089, 0.0, 0.0, 0.0, 0.09965925051150999)",3
58,0,4,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",596
59,0,4,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.052179815717299946, 0.0, 0.0, 0.0, 0.09965925051150999)",1
60,0,4,1,"(0.0, 0.0, 0.13455645826666585, 0.0, 0.0, 0.11197524688342614, 0.0, 0.0, 0.0, 0.09965925051150999)",1
61,0,4,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",263
62,0,4,8,"(0.15972781609177664, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
63,0,5,1,"(0.0, 0.0, 0.13708780398421233, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",2
64,0,5,1,"(0.0, 0.0, 0.14513832841410007, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
65,0,5,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.09657663714767901, 0.0, 0.0, 0.0, 0.09965925051150999)",2
66,0,5,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",632
67,0,5,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.04696640450425802, 0.0, 0.0, 0.0, 0.12433250888451464)",2
68,0,5,1,"(0.0, 0.0, 0.2584144899967573, 0.0, 0.0, 0.04251260116187315, 0.0, 0.0, 0.0, 0.15278596185684737)",2
69,0,5,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",228
70,0,5,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.10539156447910564, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
71,0,5,8,"(0.3223669448622023, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.0583193012271181, 0.1116381245929446, 0.0, 0.0)",1
72,0,6,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",614
73,0,6,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.0393490235576383, 0.0, 0.0, 0.0, 0.09965925051150999)",1
74,0,6,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.08111154815570949, 0.0, 0.0, 0.0, 0.09965925051150999)",2
75,0,6,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.08019715903435598)",1
76,0,6,1,"(0.0, 0.0, 0.0928607738209727, 0.0, 0.0, 0.060730744163834414, 0.0, 0.0, 0.0, 0.09965925051150999)",1
77,0,6,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.055938158805127314)",3
