,round,tube,sp,st,final_pop
0,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.06334035791431666, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",2
1,0,0,1,"(0.00751697779449284, 0.0, 0.0, 0.09007764845750801, 0.14791630560777774, 0.0, 0.0, 0.0, 0.14196336228624432, 0.0)",1
2,0,0,1,"(0.018113430825738155, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
3,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",955
4,0,0,1,"(0.014343842027289246, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
5,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.06749169920888716, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",3
6,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.08469830031209227, 0.12230167646261818, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",20
7,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.1358275970491609, 0.2667732097353895, 0.0, 0.0, 0.0, 0.2603197442318131, 0.0)",1
8,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.26628159315224464, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
9,0,0,4,"(0.16488775833997968, 0.04886499162218148, 0.0, 0.044088279107617735, 0.0, 0.0, 0.0, 0.0, 0.12102364730221718, 0.14226002335872057)",10
10,0,0,4,"(0.16488775833997968, 0.04886499162218148, 0.0, 0.044088279107617735, 0.0, 0.0, 0.0, 0.0, 0.14875458854448032, 0.16046160667189419)",250
11,0,0,4,"(0.13708641713134795, 0.04886499162218148, 0.0, 0.044088279107617735, 0.0, 0.0, 0.0, 0.0, 0.14875458854448032, 0.16046160667189419)",1
12,0,0,4,"(0.16488775833997968, 0.04886499162218148, 0.0, 0.044088279107617735, 0.0, 0.0, 0.0, 0.0, 0.19475826956238163, 0.16046160667189419)",2
13,0,0,4,"(0.16488775833997968, 0.04886499162218148, 0.0, 0.044088279107617735, 0.0, 0.0, 0.0, 0.0, 0.14875458854448032, 0.1518511335199562)",1
14,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.0694049159498878, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
15,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.3801866242033414, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",2
16,0,1,1,"(0.01392378251686275, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",2
