,round,tube0,tube1,tube2
0,0,0,5,4
1,1,3,1,4
2,2,9,5,8
3,3,5,1,9
4,4,5,8,2
5,5,8,4,0
6,6,6,2,7
7,7,1,0,3
8,8,8,6,1
9,9,1,6,2
10,10,0,2,3
11,11,3,2,6
12,12,7,1,8
13,13,1,2,7
14,14,1,8,2
15,15,1,5,6
16,16,5,0,9
17,17,1,9,7
18,18,2,0,7
19,19,1,8,2
20,20,3,1,2
21,21,9,3,6
22,22,5,9,4
23,23,2,7,0
