,round,tube0,tube1,tube2
0,0,5,8,0
1,1,4,1,6
2,2,0,2,9
3,3,1,2,7
4,4,6,2,7
5,5,3,7,0
6,6,7,5,1
7,7,7,3,0
8,8,1,5,4
9,9,9,4,6
10,10,0,7,6
11,11,9,2,8
12,12,9,3,6
13,13,3,4,5
14,14,9,6,2
15,15,1,2,0
16,16,1,4,3
17,17,5,2,8
18,18,4,0,8
19,19,1,6,8
20,20,6,3,8
21,21,5,6,9
22,22,7,8,0
23,23,3,0,1
