,round,tube0,tube1,tube2
0,0,8,2,9
1,1,2,1,6
2,2,9,2,4
3,3,2,0,6
4,4,6,0,9
5,5,8,5,4
6,6,8,3,5
7,7,7,6,4
8,8,3,2,7
9,9,1,4,5
10,10,2,7,8
11,11,6,4,7
12,12,5,7,0
13,13,8,3,7
14,14,8,9,4
15,15,4,3,9
16,16,2,9,0
17,17,4,8,0
18,18,7,5,4
19,19,8,2,4
20,20,5,9,0
21,21,3,0,2
22,22,2,7,5
23,23,8,5,1
