,round,tube0,tube1,tube2
0,0,4,9,8
1,1,7,0,9
2,2,9,1,5
3,3,0,7,4
4,4,6,1,8
5,5,3,6,1
6,6,2,4,7
7,7,3,1,2
8,8,3,7,9
9,9,0,3,6
10,10,5,4,9
11,11,4,8,2
12,12,8,6,3
13,13,4,0,3
14,14,3,6,5
15,15,1,3,9
16,16,0,1,2
17,17,6,2,3
18,18,3,1,6
19,19,4,3,8
20,20,6,3,9
21,21,5,0,9
22,22,0,3,9
23,23,5,1,4
