,round,tube,sp,st,final_pop
0,0,0,0,"(0.020994571781913038, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.025977447238321523, 0.0, 0.0)",1
1,0,0,0,"(0.020994571781913038, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.03994211819155546, 0.023482661619739813, 0.0, 0.0)",1
2,0,0,0,"(0.020994571781913038, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",177
3,0,0,2,"(0.0, 0.0, 0.030360350867639944, 0.08907557369349299, 0.0, 0.02511892626773576, 0.0, 0.0, 0.0, 0.05830737916070813)",209
4,0,0,2,"(0.0, 0.0, 0.030360350867639944, 0.14277755761304795, 0.0, 0.02511892626773576, 0.0, 0.0, 0.0, 0.04348687040074155)",4
5,0,0,6,"(0.01518563380317624, 0.0, 0.0, 0.004544187563910698, 0.0, 0.07338973925007997, 0.045631964960317475, 0.0, 0.0, 0.0)",1
6,0,0,6,"(0.018238194373796836, 0.0, 0.0, 0.0031107604041435903, 0.0, 0.10451474945474147, 0.045631964960317475, 0.0, 0.0, 0.0)",1
7,0,0,6,"(0.01518563380317624, 0.0, 0.0, 0.004544187563910698, 0.0, 0.10451474945474147, 0.045631964960317475, 0.0, 0.0, 0.0)",150
8,0,0,6,"(0.018077222782849733, 0.0, 0.0, 0.004544187563910698, 0.0, 0.10451474945474147, 0.07496301955458727, 0.0, 0.0, 0.0)",1
9,0,0,10,"(0.010930127561874522, 0.10737727367446145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8
10,0,1,0,"(0.020994571781913038, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.03866263348413057, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",1
11,0,1,0,"(0.018502239684253224, 0.05204089954662736, 0.0190471729464993, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",2
