,round,tube0,tube1,tube2
0,0,8,3,9
1,1,8,2,0
2,2,6,9,2
3,3,7,0,4
4,4,7,3,2
5,5,5,8,2
6,6,8,9,6
7,7,6,8,2
8,8,1,2,8
9,9,1,8,0
10,10,5,9,8
11,11,3,5,2
12,12,2,1,4
13,13,6,5,7
14,14,6,2,4
15,15,5,8,1
16,16,3,0,8
17,17,5,7,2
18,18,6,4,2
19,19,6,7,1
20,20,5,0,2
21,21,9,6,0
22,22,4,5,7
23,23,4,1,6
