,round,tube0,tube1,tube2
0,0,3,9,2
1,1,0,2,9
2,2,6,1,5
3,3,4,3,7
4,4,9,1,8
5,5,9,1,0
6,6,7,3,8
7,7,8,9,1
8,8,7,6,8
9,9,2,6,7
10,10,9,0,5
11,11,7,8,9
12,12,8,2,7
13,13,7,5,9
14,14,6,3,7
15,15,3,7,6
16,16,0,8,6
17,17,9,5,3
18,18,9,4,8
19,19,7,9,4
20,20,5,1,7
21,21,4,8,2
22,22,3,7,8
23,23,0,9,3
