,round,tube0,tube1,tube2
0,0,9,8,3
1,1,1,2,9
2,2,6,1,0
3,3,1,7,9
4,4,8,7,1
5,5,7,8,2
6,6,5,8,6
7,7,5,4,2
8,8,3,4,8
9,9,4,1,0
10,10,4,1,3
11,11,4,3,9
12,12,0,9,3
13,13,8,0,4
14,14,7,2,1
15,15,0,8,9
16,16,6,0,4
17,17,5,2,3
18,18,0,1,6
19,19,9,8,7
20,20,2,1,6
21,21,4,9,8
22,22,9,8,6
23,23,5,7,3
