,round,tube,sp,st,final_pop
0,0,0,0,"(0.0, 0.09059708024140342, 0.10770163902136713, 0.0026417494411589476, 0.09487564939009988, 0.07860599818325885, 0.1234553286915525, 0.0, 0.0, 0.0)",147
1,0,0,0,"(0.0, 0.09059708024140342, 0.08972639931996425, 0.0026417494411589476, 0.09487564939009988, 0.051298559410460284, 0.1234553286915525, 0.0, 0.0, 0.0)",2
2,0,0,0,"(0.0, 0.09059708024140342, 0.10770163902136713, 0.0026417494411589476, 0.09487564939009988, 0.058747392460546034, 0.1234553286915525, 0.0, 0.0, 0.0)",1
3,0,0,0,"(0.0, 0.09059708024140342, 0.10770163902136713, 0.0026417494411589476, 0.09114325314713023, 0.07860599818325885, 0.1234553286915525, 0.0, 0.0, 0.0)",3
4,0,0,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",15
5,0,0,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.17543471630791765, 0.16747238130610526, 0.0, 0.04169583562250932)",127
6,0,0,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.1539835737923343, 0.16747238130610526, 0.0, 0.04169583562250932)",1
7,0,0,12,"(0.08395350898307596, 0.15057745842772827, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.03626190164296426, 0.04377134538079039, 0.0, 0.0)",2
8,0,0,12,"(0.08395350898307596, 0.15057745842772827, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.013681456804258765, 0.04377134538079039, 0.0, 0.0)",352
9,0,0,12,"(0.08395350898307596, 0.15057745842772827, 0.0, 0.027386891035283644, 0.0619642947778497, 0.0, 0.013681456804258765, 0.04060660156066699, 0.0, 0.0)",1
10,0,0,12,"(0.08395350898307596, 0.15057745842772827, 0.0, 0.035684394466802036, 0.046704754273107475, 0.0, 0.013681456804258765, 0.08004376848676271, 0.0, 0.0)",3
11,0,0,12,"(0.08395350898307596, 0.15057745842772827, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.008456959148617452, 0.04377134538079039, 0.0, 0.0)",1
12,0,1,0,"(0.0, 0.09059708024140342, 0.10770163902136713, 0.0026417494411589476, 0.09487564939009988, 0.07860599818325885, 0.1234553286915525, 0.0, 0.0, 0.0)",115
13,0,1,2,"(0.0, 0.10609637873065447, 0.035118275479215956, 0.1904507443898821, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",2
14,0,1,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",15
15,0,1,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.17543471630791765, 0.2921247691879235, 0.0, 0.04169583562250932)",2
16,0,1,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.17543471630791765, 0.16747238130610526, 0.0, 0.04169583562250932)",117
17,0,1,12,"(0.08395350898307596, 0.15057745842772827, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.004642184391483165, 0.04425334630089722, 0.0, 0.0)",1
18,0,1,12,"(0.08395350898307596, 0.15057745842772827, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.013681456804258765, 0.04377134538079039, 0.0, 0.0)",248
