,round,tube0,tube1,tube2
0,0,3,7,2
1,1,2,7,6
2,2,8,4,0
3,3,8,2,1
4,4,1,9,8
5,5,5,3,7
6,6,3,7,5
7,7,3,8,7
8,8,1,9,8
9,9,7,1,0
10,10,1,2,5
11,11,3,5,9
12,12,0,3,9
13,13,4,2,0
14,14,3,9,6
15,15,5,8,9
16,16,1,4,9
17,17,2,0,3
18,18,7,8,9
19,19,6,5,7
20,20,3,2,7
21,21,4,8,9
22,22,4,0,1
23,23,1,3,6
