,round,tube0,tube1,tube2
0,0,4,2,8
1,1,0,8,1
2,2,8,9,5
3,3,1,4,5
4,4,6,9,3
5,5,8,7,3
6,6,5,2,6
7,7,7,4,2
8,8,2,8,0
9,9,9,6,4
10,10,2,1,4
11,11,3,9,1
12,12,4,1,6
13,13,0,4,7
14,14,3,2,6
15,15,0,1,8
16,16,6,3,1
17,17,7,4,9
18,18,3,2,0
19,19,7,2,0
20,20,1,4,2
21,21,6,5,3
22,22,5,8,9
23,23,5,2,0
