,round,tube0,tube1,tube2
0,0,2,0,5
1,1,7,9,0
2,2,3,1,0
3,3,5,0,4
4,4,1,6,5
5,5,0,1,5
6,6,3,9,2
7,7,6,4,8
8,8,9,0,2
9,9,9,2,8
10,10,7,0,5
11,11,2,9,5
12,12,0,4,7
13,13,8,6,5
14,14,8,2,3
15,15,2,6,8
16,16,7,0,5
17,17,0,8,5
18,18,0,5,2
19,19,6,1,8
20,20,2,4,0
21,21,8,6,0
22,22,2,6,0
23,23,2,6,1
