,round,tube0,tube1,tube2
0,0,7,1,9
1,1,9,4,8
2,2,3,7,4
3,3,5,1,0
4,4,8,4,1
5,5,7,6,3
6,6,4,6,3
7,7,2,8,4
8,8,3,6,2
9,9,8,5,3
10,10,4,5,6
11,11,0,6,4
12,12,4,1,8
13,13,6,8,3
14,14,1,9,4
15,15,9,4,8
16,16,3,8,6
17,17,0,7,6
18,18,6,7,8
19,19,6,8,0
20,20,6,0,1
21,21,8,3,6
22,22,3,9,0
23,23,9,3,5
