,round,tube0,tube1,tube2
0,0,2,3,5
1,1,9,0,3
2,2,6,2,1
3,3,8,5,6
4,4,3,8,6
5,5,5,1,7
6,6,2,1,5
7,7,5,4,9
8,8,3,1,8
9,9,3,7,2
10,10,4,5,2
11,11,2,5,9
12,12,8,2,3
13,13,6,8,7
14,14,6,4,2
15,15,2,9,4
16,16,5,8,4
17,17,7,3,2
18,18,2,5,4
19,19,1,0,7
20,20,9,4,2
21,21,3,7,2
22,22,4,3,8
23,23,8,2,3
