,round,tube0,tube1,tube2
0,0,1,2,9
1,1,8,2,7
2,2,3,6,1
3,3,9,0,3
4,4,4,5,3
5,5,8,6,3
6,6,3,2,5
7,7,8,3,5
8,8,1,5,0
9,9,3,9,2
10,10,0,5,9
11,11,3,9,6
12,12,9,3,4
13,13,4,8,2
14,14,4,2,1
15,15,8,0,4
16,16,5,6,9
17,17,3,6,5
18,18,1,8,9
19,19,7,0,6
20,20,4,7,1
21,21,8,6,9
22,22,2,5,8
23,23,9,7,8
