,round,tube0,tube1,tube2
0,0,9,3,2
1,1,7,0,4
2,2,2,8,0
3,3,7,6,5
4,4,8,6,0
5,5,4,8,5
6,6,4,1,6
7,7,1,0,9
8,8,9,2,4
9,9,6,8,2
10,10,8,4,2
11,11,1,2,9
12,12,0,3,8
13,13,5,7,0
14,14,7,5,9
15,15,9,5,8
16,16,3,5,9
17,17,3,4,9
18,18,7,4,3
19,19,4,6,2
20,20,0,3,6
21,21,3,8,1
22,22,0,3,7
23,23,1,3,6
