,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,20,2,16,8,15,13,19
1,1,17,6,5,12,8,14,9
2,2,17,7,19,15,20,6,3
3,3,3,20,7,13,0,6,12
4,4,6,1,7,3,0,16,17
5,5,11,8,18,13,10,14,4
6,6,7,3,2,18,9,19,11
7,7,5,2,10,17,3,9,8
8,8,3,5,20,7,13,16,1
9,9,18,0,5,13,20,14,2
10,10,16,3,5,12,4,7,0
11,11,11,12,6,13,14,3,18
12,12,8,4,7,18,10,5,9
13,13,13,9,18,2,7,4,20
14,14,17,14,0,2,19,5,9
15,15,13,4,17,0,7,19,20
16,16,15,7,14,8,2,13,9
17,17,15,4,13,0,7,19,16
18,18,12,16,20,9,17,4,1
19,19,14,9,6,1,13,11,15
20,20,0,20,16,18,11,4,13
21,21,2,3,10,4,6,18,9
22,22,20,0,10,8,6,7,5
23,23,17,2,4,19,9,10,15
24,24,2,15,10,8,4,12,19
25,25,12,10,14,1,11,16,20
26,26,11,17,6,19,13,8,4
27,27,14,11,18,12,3,10,19
28,28,9,10,13,20,12,17,7
29,29,14,10,19,0,8,15,20
30,30,1,12,20,10,16,3,9
31,31,7,15,16,8,3,13,0
32,32,14,4,9,0,17,8,10
33,33,8,3,5,2,9,18,12
34,34,13,8,2,9,3,10,0
35,35,0,6,1,5,3,8,14
36,36,16,19,6,15,9,20,3
37,37,4,10,6,13,1,8,7
38,38,1,3,14,2,16,12,17
39,39,18,5,7,2,19,6,20
40,40,0,16,19,18,2,9,6
41,41,19,5,15,17,1,13,18
42,42,7,19,6,8,16,17,4
43,43,9,6,15,10,7,11,20
44,44,0,4,18,7,19,20,2
45,45,19,6,20,9,18,16,4
46,46,5,17,1,9,10,20,7
47,47,0,4,8,16,3,12,18
48,48,4,1,8,14,3,13,5
