,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,1,4,11,18,14,16,6
1,1,20,18,6,15,0,13,4
2,2,2,4,13,6,19,8,10
3,3,7,15,1,8,0,13,3
4,4,7,4,15,11,2,5,0
5,5,17,19,7,3,14,5,1
6,6,20,5,15,3,10,0,8
7,7,14,6,1,18,19,2,0
8,8,0,11,8,2,3,19,7
9,9,13,10,19,16,0,11,6
10,10,4,1,13,12,0,7,9
11,11,6,8,12,19,1,17,7
12,12,16,7,12,4,15,8,3
13,13,15,16,2,11,6,10,13
14,14,19,7,5,0,14,16,18
15,15,12,3,6,13,19,9,7
16,16,15,0,2,4,20,1,19
17,17,17,18,14,2,9,5,19
18,18,5,12,7,4,6,1,18
19,19,11,16,6,17,19,10,20
20,20,19,2,14,4,0,3,6
21,21,4,14,5,0,19,11,1
22,22,11,15,7,17,19,10,16
23,23,19,16,18,11,0,3,1
24,24,6,3,7,14,15,12,9
25,25,20,6,0,17,19,3,9
26,26,13,20,14,16,3,1,10
27,27,20,17,19,6,14,2,13
28,28,3,6,7,10,8,13,2
29,29,19,2,18,8,0,15,20
30,30,16,7,8,18,6,19,2
31,31,14,18,7,8,0,13,10
32,32,14,13,16,3,11,9,18
33,33,8,2,13,20,0,1,5
34,34,8,7,9,1,2,12,4
35,35,4,1,10,0,13,17,8
36,36,15,9,19,0,6,7,17
37,37,6,8,14,2,13,18,19
38,38,10,18,9,7,16,15,19
39,39,11,18,5,7,2,8,17
40,40,5,9,1,8,19,6,18
41,41,18,13,12,7,11,16,5
42,42,20,8,18,13,10,5,17
43,43,15,20,5,16,18,7,13
44,44,0,3,11,2,7,12,20
45,45,6,20,13,10,4,5,18
46,46,16,6,8,4,3,0,10
47,47,18,8,4,2,7,12,9
48,48,7,15,0,11,18,9,20
