,round,tube,sp,st,final_pop
0,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.08155748314413216, 0.0, 0.1842944379780426)",49
1,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",377
2,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.03404119324986193, 0.0, 0.1842944379780426)",17
3,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.14701316198252987, 0.0, 0.0, 0.05924345412590238, 0.0, 0.18909715979080002)",121
4,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.08155748314413216, 0.0, 0.1842944379780426)",6
5,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.14701316198252987, 0.0, 0.0, 0.05924345412590238, 0.0, 0.18909715979080002)",134
6,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.03404119324986193, 0.0, 0.1842944379780426)",69
7,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",315
8,0,2,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",200
9,0,2,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.08155748314413216, 0.0, 0.1842944379780426)",88
10,0,2,7,"(0.0, 0.0, 0.0, 0.0, 0.14701316198252987, 0.0, 0.0, 0.05924345412590238, 0.0, 0.18909715979080002)",256
