,round,tube0,tube1,tube2
0,0,7,0,2
1,1,2,9,7
2,2,5,8,1
3,3,8,3,2
4,4,9,6,4
5,5,9,8,0
6,6,4,9,7
7,7,8,4,0
8,8,9,1,7
9,9,8,2,6
10,10,6,7,8
11,11,9,8,6
12,12,8,1,0
13,13,1,4,3
14,14,9,5,3
15,15,4,7,9
16,16,9,2,6
17,17,3,2,4
18,18,6,3,2
19,19,2,6,9
20,20,5,1,3
21,21,3,8,7
22,22,3,2,7
23,23,2,0,8
