,round,tube0,tube1,tube2
0,0,5,7,9
1,1,7,2,4
2,2,8,1,9
3,3,4,9,8
4,4,8,7,5
5,5,5,4,7
6,6,2,0,7
7,7,7,9,5
8,8,6,3,8
9,9,2,7,8
10,10,0,1,5
11,11,8,0,3
12,12,5,0,3
13,13,5,1,0
14,14,1,6,3
15,15,6,1,0
16,16,4,3,9
17,17,0,2,5
18,18,7,6,1
19,19,7,9,2
20,20,4,3,9
21,21,3,2,9
22,22,6,4,2
23,23,9,6,4
