,round,tube,tox,amount
0,0,0,0,700
1,0.0,0.0,1.0,271.7443385783723
2,0.0,0.0,2.0,693.9175393675672
3,0.0,0.0,3.0,513.1279182290831
4,0.0,0.0,4.0,350.9262389188197
5,0,0,5,700
6,0.0,0.0,6.0,189.81139023601048
7,0,0,7,0
8,0,0,8,700
9,0.0,0.0,9.0,284.5187375390133
10,0,1,0,700
11,0.0,1.0,1.0,293.2369208410227
12,0.0,1.0,2.0,694.2227957769458
13,0.0,1.0,3.0,522.506343202431
14,0.0,1.0,4.0,368.4449717730799
15,0,1,5,700
16,0.0,1.0,6.0,215.41588692478726
17,0,1,7,0
18,0,1,8,700
19,0.0,1.0,9.0,305.37021953084513
20,0,2,0,700
21,0.0,2.0,1.0,463.36879726665813
22,0.0,2.0,2.0,696.6391571561419
23,0.0,2.0,3.0,596.7444696003685
24,0.0,2.0,4.0,507.12048580259705
25,0,2,5,700
26,0.0,2.0,6.0,418.0970265552519
27,0.0,2.0,7.0,270.8819308927671
28,0,2,8,700
29,0.0,2.0,9.0,470.4272477731099
