,round,tube0,tube1,tube2
0,0,8,6,7
1,1,2,5,1
2,2,9,1,2
3,3,9,5,3
4,4,7,8,4
5,5,6,5,9
6,6,1,5,2
7,7,8,9,1
8,8,2,6,5
9,9,0,7,2
10,10,1,3,5
11,11,0,5,7
12,12,6,1,8
13,13,2,0,7
14,14,4,9,7
15,15,4,2,1
16,16,6,7,8
17,17,2,6,4
18,18,8,2,6
19,19,8,9,7
20,20,0,4,8
21,21,5,4,3
22,22,0,4,7
23,23,0,7,1
