,round,tube0,tube1,tube2
0,0,8,5,3
1,1,8,9,0
2,2,6,3,4
3,3,0,3,5
4,4,5,3,2
5,5,3,9,6
6,6,2,0,1
7,7,8,2,9
8,8,1,2,3
9,9,6,0,4
10,10,7,0,6
11,11,6,8,3
12,12,2,0,3
13,13,4,2,9
14,14,2,4,3
15,15,4,9,7
16,16,1,2,6
17,17,4,0,3
18,18,2,3,4
19,19,4,6,5
20,20,8,1,0
21,21,1,4,5
22,22,1,7,4
23,23,6,7,5
