,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,0.4462503036873734,40.0,1129.0,63284.0,28.224971775028227,0.29237524331665155,0.7351565651049149
1,0.0,1.0,0.7350235740679915,40.0,1026.0,57238.0,25.64997435002565,0.30964645843601846,0.8661298008230712
2,0.0,2.0,0.5952942997916927,40.0,625.0,78886.0,15.624984375015625,0.199034873131402,0.9997689323497674
3,0.0,3.0,1.0451600299255122,40.0,313.0,30273.0,7.824992175007825,0.39201502745315886,0.499999923685992
4,0.0,4.0,0.6072072281611735,40.0,658.0,36221.0,16.44998355001645,0.3850732234842935,0.49697275815007946
5,0.0,5.0,0.9021688772826054,40.0,256.0,26687.0,6.399993600006401,0.3278603454227178,0.41972196996467226
6,0.0,6.0,0.8073687159465444,40.0,522.0,37940.0,13.04998695001305,0.4156795886023983,0.8850251066554355
7,0.0,7.0,0.9852603604303435,40.0,704.0,74450.0,17.599982400017602,0.2876134052413062,0.9997433685950681
8,0.0,8.0,0.9563039999875811,40.0,204.0,22315.0,5.0999949000051,0.34428850276514533,0.4768961515933562
9,0.0,9.0,0.8105245650761479,40.0,687.0,51594.0,17.174982825017175,0.3036428989386213,0.5999841652812549
10,0.0,10.0,1.0540565130999915,40.0,815.0,60294.0,20.374979625020377,0.29206313088026215,0.9540691473679362
11,0.0,11.0,0.3778797883307391,40.0,565.0,63469.0,14.124985875014126,0.21683349515107941,0.9198183402030641
12,0.0,12.0,0.4669808888318591,40.0,814.0,53930.0,20.34997965002035,0.3930887821011476,0.6043059809153957
13,0.0,13.0,0.6505594937458178,40.0,533.0,22735.0,13.324986675013324,0.5187134385932692,0.7141414380895751
14,0.0,14.0,0.22642386280597546,40.0,338.0,45080.0,8.44999155000845,0.15192974077982735,0.3899518211637446
15,0.0,15.0,0.9792418772388577,40.0,1177.0,78680.0,29.424970575029427,0.5119880676013135,0.9967915890817669
16,0.0,16.0,0.4603773319954313,40.0,571.0,18210.0,14.274985725014274,0.42982196928384775,0.5985520829860187
17,0.0,17.0,1.2382290567703134,40.0,628.0,52811.0,15.699984300015704,0.3199684696112264,0.7813803577217258
18,0.0,18.0,0.5152254677481602,40.0,626.0,47637.0,15.64998435001565,0.4120775774054438,0.5845109252138448
19,0.0,19.0,0.8978990722727448,40.0,1007.0,45557.0,25.174974825025178,0.4185727449389762,0.7693153843719789
20,0.0,20.0,1.0931312899127628,40.0,421.0,37082.0,10.524989475010527,0.39785168737803644,0.5905203075079268
21,1.0,0.0,0.35422224792185775,1116.0,1553.0,171711.0,0.820581154334057,0.2741429386812593,0.8432274040410674
22,1.0,1.0,0.6624785445909623,1007.0,1459.0,166634.0,0.8280468429076716,0.23967709497407264,0.9997325970729204
23,1.0,2.0,0.6489466505688024,621.0,357.0,94066.0,0.46133652803858094,0.14880016513522332,0.6650623828641842
24,1.0,3.0,0.8515471519319273,295.0,268.0,42591.0,0.9482475903168813,0.3892281084356135,0.4999999388805171
25,1.0,4.0,0.3039279423238702,627.0,876.0,94545.0,0.9123153465366776,0.3358716764555616,0.4999999348236186
26,1.0,5.0,0.7236657527660054,238.0,163.0,37251.0,0.7126715736724023,0.2746385000262832,0.4064893603434149
27,1.0,6.0,0.9163242644126943,519.0,727.0,82841.0,1.6160104415391465,0.4325634456172692,0.9996172790625429
28,1.0,7.0,0.91152836643415,658.0,623.0,112841.0,0.6836393341851058,0.23968050485125414,0.999670016312914
29,1.0,8.0,0.7954985219692232,185.0,284.0,36000.0,1.2653833207868757,0.312522184238355,0.4999999918793324
30,1.0,9.0,0.7312932344120041,671.0,955.0,114575.0,0.834060878706071,0.24593279992348804,0.6423370505243053
31,1.0,10.0,1.0365983559418748,796.0,838.0,108697.0,1.0338525020401501,0.2747674016520978,0.6136440288315941
32,1.0,11.0,0.4756812084590919,558.0,539.0,86018.0,1.300483094053852,0.20617607938333038,0.8344599129873954
33,1.0,12.0,0.43698232758528593,794.0,874.0,113357.0,0.9033764968281719,0.35044322936166616,0.6244096395282026
34,1.0,13.0,0.534585341730348,512.0,754.0,72239.0,1.0738149686149514,0.4364043721614802,0.7006439924781294
