,round,tube,sp,st,final_pop
0,0,0,1,"(0.0, 0.0, 0.0805680324558555, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
1,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",637
2,0,0,1,"(0.0, 0.0, 0.12055758479489832, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
3,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.06359709162427822, 0.0, 0.0, 0.0, 0.04630620287625999)",1
4,0,0,1,"(0.0, 0.0, 0.04906157407055387, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
5,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.1563676935308545)",1
6,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.13121798761551978)",1
7,0,0,1,"(0.0, 0.0, 0.09875834467406043, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
8,0,0,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.10820059949717972, 0.1116381245929446, 0.0, 0.0)",1
9,0,0,8,"(0.19235562551390653, 0.03808463197122532, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1426983308877297, 0.0, 0.0)",1
10,0,0,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",127
11,0,0,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.11651331307083052, 0.07609886892949795, 0.03287715275397184, 0.0)",2
12,0,0,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",664
13,0,0,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.05442588015073438, 0.0)",1
14,0,0,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.07139148476344545, 0.07609886892949795, 0.03621416498310447, 0.0)",1
15,0,0,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.024350319394903702, 0.0)",2
16,0,0,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.06434984790521577, 0.03286874033270798, 0.0)",1
17,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.25008143875560623)",2
18,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.091670612847349, 0.0, 0.0, 0.0, 0.09965925051150999)",1
19,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.18088127964525882)",2
20,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.10905154693883572)",5
21,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",650
22,0,1,1,"(0.0, 0.0, 0.07658654493988634, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",2
23,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.16858407269898318)",2
24,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.2615051130475496)",1
25,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.049817073809501476)",1
26,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.08603561725689297)",1
27,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.10749506040647791, 0.0, 0.0, 0.0, 0.09965925051150999)",19
28,0,1,1,"(0.0, 0.0, 0.16684374697791418, 0.0, 0.0, 0.07526276352027439, 0.0, 0.0, 0.0, 0.11796014264752552)",18
29,0,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",19
30,0,1,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.08316805241557232, 0.03621416498310447, 0.0)",1
31,0,1,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.02843085330108324, 0.0)",1
32,0,1,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.05235525025330854, 0.0)",4
33,0,1,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.16926856755594077, 0.07609886892949795, 0.03621416498310447, 0.0)",2
34,0,1,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.08434229209265225, 0.03621416498310447, 0.0)",1
35,0,1,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.07737547592084956, 0.0)",3
36,0,1,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",886
37,0,1,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.0711344435845038, 0.03621416498310447, 0.0)",8
38,0,2,1,"(0.0, 0.0, 0.16952879817689437, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",2
39,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.12680293346905155)",4
40,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.0692859810758289, 0.0, 0.0, 0.0, 0.09965925051150999)",1
41,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",678
42,0,2,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",99
43,0,2,8,"(0.2017538733621836, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",14
44,0,2,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.0653834111415021, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",4
45,0,2,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.18372664261720614, 0.07609886892949795, 0.03621416498310447, 0.0)",1
46,0,2,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.08619568107098322, 0.03621416498310447, 0.0)",1
47,0,2,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.0824627066751336, 0.03621416498310447, 0.0)",1
48,0,2,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.2177106003867333, 0.07609886892949795, 0.03621416498310447, 0.0)",3
49,0,2,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.2989004372982744, 0.07609886892949795, 0.03621416498310447, 0.0)",1
50,0,2,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.08097569360827554, 0.03621416498310447, 0.0)",1
51,0,2,14,"(0.0, 0.021404980303684904, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",2
52,0,2,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1199511661387932, 0.07609886892949795, 0.03621416498310447, 0.0)",3
53,0,2,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.18984225378706077, 0.055928137636078644, 0.03621416498310447, 0.0)",1
