,round,tube0,tube1,tube2
0,0,2,0,3
1,1,4,2,0
2,2,1,8,6
3,3,8,6,4
4,4,6,9,3
5,5,1,3,9
6,6,5,9,4
7,7,5,0,9
8,8,4,7,1
9,9,6,5,8
10,10,8,9,6
11,11,3,9,8
12,12,8,4,7
13,13,3,0,2
14,14,8,0,3
15,15,5,6,7
16,16,8,3,6
17,17,9,7,5
18,18,8,5,6
19,19,6,4,8
20,20,6,2,4
21,21,2,6,4
22,22,0,7,3
23,23,6,7,9
