,round,tube0,tube1,tube2
0,0,8,4,7
1,1,4,3,5
2,2,2,7,9
3,3,9,2,7
4,4,6,1,2
5,5,7,9,8
6,6,7,2,1
7,7,6,2,9
8,8,1,4,0
9,9,6,1,3
10,10,6,7,5
11,11,0,2,8
12,12,0,4,1
13,13,0,6,4
14,14,5,7,8
15,15,5,0,8
16,16,0,1,5
17,17,7,5,2
18,18,7,4,9
19,19,6,5,7
20,20,9,3,1
21,21,6,0,3
22,22,2,8,3
23,23,8,1,0
