,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,18,1,12,6,3,9,17
1,1,17,12,8,7,16,15,6
2,2,5,19,15,6,8,17,3
3,3,3,0,11,1,16,13,12
4,4,15,17,14,20,19,1,10
5,5,11,13,2,3,0,1,7
6,6,3,13,5,16,19,2,9
7,7,10,14,13,16,1,8,7
8,8,20,15,11,1,7,13,4
9,9,17,18,11,15,19,9,3
10,10,14,13,17,5,2,1,4
11,11,14,12,17,1,15,7,9
12,12,3,7,14,5,2,15,20
13,13,20,15,9,1,18,8,4
14,14,2,16,12,17,10,20,13
15,15,6,4,1,10,13,8,9
16,16,14,3,12,20,11,4,16
17,17,16,4,2,8,9,20,11
18,18,19,7,17,0,2,12,3
19,19,8,19,14,13,16,12,10
20,20,11,7,15,19,13,8,6
21,21,18,10,15,1,19,3,16
22,22,17,2,7,3,6,9,15
23,23,4,15,3,6,8,9,19
24,24,20,4,0,12,14,3,16
25,25,7,3,0,12,2,19,13
26,26,1,2,18,7,0,12,11
27,27,3,9,2,0,1,12,8
28,28,10,12,0,18,6,13,17
29,29,6,3,9,10,16,18,17
30,30,11,10,20,15,3,13,17
31,31,3,10,12,9,1,18,7
32,32,0,10,18,17,20,8,4
33,33,4,20,10,7,16,9,19
34,34,8,16,19,18,20,7,13
35,35,17,8,3,0,9,19,15
36,36,7,3,20,4,16,10,0
37,37,18,5,7,8,14,6,16
38,38,15,14,12,9,8,4,13
39,39,12,8,11,18,16,13,15
40,40,15,0,7,14,16,8,20
41,41,2,15,6,4,9,8,7
42,42,17,9,13,6,10,4,18
43,43,0,1,8,6,9,14,5
44,44,15,19,1,0,14,17,18
45,45,1,4,19,8,0,13,16
46,46,19,3,10,14,0,4,1
47,47,12,13,6,7,5,0,14
48,48,1,20,15,6,17,9,2
