,round,tube0,tube1,tube2
0,0,9,1,4
1,1,9,0,2
2,2,9,8,7
3,3,0,4,3
4,4,1,7,4
5,5,9,4,3
6,6,8,9,6
7,7,6,3,0
8,8,5,1,8
9,9,8,9,2
10,10,6,9,1
11,11,7,3,8
12,12,7,9,2
13,13,0,1,2
14,14,6,9,7
15,15,6,7,5
16,16,9,0,4
17,17,6,2,1
18,18,4,0,8
19,19,4,2,7
20,20,8,3,1
21,21,7,0,3
22,22,2,8,1
23,23,1,5,6
