,round,tube0,tube1,tube2
0,0,6,0,4
1,1,3,8,2
2,2,0,3,2
3,3,0,7,5
4,4,8,9,6
5,5,5,6,4
6,6,4,7,1
7,7,7,0,5
8,8,2,5,0
9,9,1,6,2
10,10,3,9,6
11,11,8,4,6
12,12,8,7,9
13,13,4,0,9
14,14,2,4,6
15,15,1,8,5
16,16,6,2,7
17,17,8,1,0
18,18,8,5,1
19,19,4,7,5
20,20,1,3,2
21,21,7,2,1
22,22,8,3,4
23,23,0,5,2
